From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
3467;3469;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3484;3483;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3509;3499;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3538;3549;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3485;3486;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3485;3471;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3486;3471;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3547;3546;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3546;3552;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3552;3561;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3591;3596;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3590;3596;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3592;3596;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3573;3566;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3568;3566;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3568;3573;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3554;3544;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3554;3543;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3554;3548;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3593;3595;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3593;3589;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3567;3551;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3551;3581;impassable;-1;-1;-1;-1;-1;;Hyperlanes
4009;3564;impassable;-1;-1;-1;-1;-1;;Hyperlanes
4009;3570;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3570;3564;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3436;3426;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3434;3426;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3385;3390;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3392;3397;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3452;3438;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3427;3438;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3427;3429;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3429;3438;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3456;3446;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3439;3423;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3423;4003;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3419;3412;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3418;3410;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3396;3395;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3396;3388;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3395;3388;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3415;3420;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3443;3448;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3443;3437;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3448;3437;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3450;3445;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3463;3462;impassable;-1;-1;-1;-1;-1;;Hyperlanes
4004;3462;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3488;3508;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3501;3508;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3501;3488;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2778;2910;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3698;2910;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2778;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes2796;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2803;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2806;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2807;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2813;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2814;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2815;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2816;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2817;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2819;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2820;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2830;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2831;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2840;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2850;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2853;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2856;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2859;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2860;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2868;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2869;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2876;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2878;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2886;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2887;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2892;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2894;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2896;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2901;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2902;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2903;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2914;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
2915;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3633;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3637;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3640;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3643;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3646;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3648;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3653;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3664;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3668;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3669;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3673;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3676;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3678;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3679;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3686;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3690;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3691;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3696;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3697;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3699;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3701;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3702;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3703;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3708;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3709;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3710;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3711;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3713;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3714;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3715;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3716;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3718;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3719;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3720;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3722;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3723;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3724;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3726;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3728;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3730;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3731;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3733;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3734;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3737;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3738;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3739;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3740;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3742;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3744;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3747;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3748;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3750;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3752;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3754;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3755;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3885;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3886;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3889;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3912;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3940;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3941;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3942;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3945;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3950;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3955;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3960;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3961;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3962;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3963;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3964;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3965;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3967;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3968;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3969;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3970;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3971;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3972;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3976;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
3977;3698;impassable;-1;-1;-1;-1;-1;;Hyperlanes
#############HYPERLANES#############
11176;3399;sea;-1;-1;-1;-1;-1;;Tarsa Sullust
3017;11191;sea;-1;-1;-1;-1;-1;;Nelvaan Mon Gazza
11192;11193;sea;-1;-1;-1;-1;-1;;Nelvaan Savareen
11195;11193;sea;-1;-1;-1;-1;-1;;Yerbana Savareen
3101;10963;sea;-1;-1;-1;-1;-1;;Rorak Yorn
10960;10961;sea;-1;-1;-1;-1;-1;;Nivek Yorn
#############NAMES ADJUSTMENT##################
-1;-1;;-1;-1;-1;-1;-1;-1