0;0;0;0;land;false;unknown;0
1;138;238;191;land;true;urban;1
2;216;204;235;land;true;marsh;1
3;185;144;222;land;false;marsh;1
4;220;202;219;land;false;jungle;1
5;94;250;247;land;true;mountain;1
6;216;128;196;land;true;mountain;1
7;174;240;202;land;true;forest;1
8;181;251;118;land;true;marsh;1
9;108;166;250;land;true;plains;1
10;134;244;164;land;false;urban;1
11;190;232;229;land;true;desert;1
12;247;149;121;land;true;marsh;1
13;84;214;236;land;true;urban;1
14;158;173;226;land;false;forest;1
15;153;248;215;land;false;plains;1
16;180;135;225;land;true;mountain;1
17;217;183;222;land;true;plains;1
18;219;147;213;land;false;urban;1
19;252;85;177;land;true;mountain;1
20;247;211;54;land;true;mountain;1
21;194;196;189;land;true;urban;1
22;215;103;208;land;true;urban;1
23;245;198;210;land;true;marsh;1
24;148;239;170;land;false;marsh;1
25;231;218;199;land;true;forest;1
26;176;234;221;land;true;urban;1
27;242;253;168;land;true;forest;1
28;214;218;130;land;true;mountain;1
29;191;110;215;land;true;mountain;1
30;210;234;131;land;true;plains;1
31;221;225;100;land;true;forest;1
32;248;254;57;land;true;mountain;1
33;145;245;143;land;false;mountain;1
34;242;76;189;land;false;plains;1
35;132;178;213;land;true;mountain;1
36;184;211;252;land;true;desert;1
37;205;188;166;land;true;desert;1
38;192;170;159;land;false;forest;1
39;170;190;237;land;true;mountain;1
40;242;145;163;land;true;desert;1
41;212;101;223;land;true;forest;1
42;213;97;238;land;true;mountain;1
43;170;121;232;land;true;forest;1
44;196;119;192;land;true;desert;1
45;229;228;216;land;false;forest;1
46;44;243;221;land;false;plains;1
47;237;87;251;land;true;mountain;1
48;57;219;249;land;true;mountain;1
49;228;65;208;land;true;mountain;1
50;166;232;218;land;true;forest;1
51;219;214;171;land;true;mountain;1
52;215;227;65;land;true;jungle;1
53;226;114;183;land;true;mountain;1
54;212;237;251;land;false;mountain;1
55;131;241;248;land;true;desert;1
56;172;169;219;land;false;desert;1
57;135;166;221;land;true;forest;1
58;205;244;160;land;false;urban;1
59;236;180;197;land;true;forest;1
60;158;238;113;land;false;plains;1
61;235;213;205;land;true;hills;1
62;68;247;222;land;true;plains;1
63;241;245;173;land;false;urban;1
64;179;197;161;land;true;urban;1
65;234;189;187;land;true;mountain;1
66;240;69;215;land;true;mountain;1
67;236;221;197;land;true;mountain;1
68;214;175;114;land;false;marsh;1
69;224;148;152;land;true;plains;1
70;219;132;223;land;false;marsh;1
71;200;211;98;land;false;plains;1
72;143;218;202;land;true;plains;1
73;149;247;142;land;true;plains;1
74;140;230;231;land;false;urban;1
75;125;242;249;land;false;jungle;1
76;252;89;172;land;true;mountain;1
77;193;250;134;land;false;jungle;1
78;219;244;194;land;true;forest;1
79;189;198;180;land;true;desert;1
80;207;159;191;land;true;marsh;1
81;249;75;245;land;true;desert;1
82;206;113;200;land;true;plains;1
83;179;220;119;land;true;jungle;1
84;224;175;230;land;false;urban;1
85;164;181;236;land;true;jungle;1
86;212;253;203;land;true;jungle;1
87;234;215;160;land;true;plains;1
88;147;146;243;land;true;jungle;1
89;236;207;164;land;false;desert;1
90;203;199;177;land;true;marsh;1
91;163;245;130;land;true;mountain;1
92;166;166;216;land;false;forest;1
93;250;152;99;land;true;mountain;1
94;244;35;223;land;false;mountain;1
95;214;116;199;land;true;marsh;1
96;153;154;209;land;true;marsh;1
97;131;188;253;land;false;hills;1
98;217;236;150;land;false;plains;1
99;78;221;237;land;true;plains;1
100;184;190;200;land;true;plains;1
101;249;191;199;land;true;mountain;1
102;97;233;199;land;true;forest;1
103;223;169;128;land;true;mountain;1
104;171;237;160;land;true;plains;1
105;201;219;114;land;false;desert;1
106;248;219;245;land;true;mountain;1
107;161;219;179;land;true;marsh;1
108;212;228;177;land;true;marsh;1
109;159;240;212;land;false;urban;1
110;251;196;217;land;false;jungle;1
111;201;161;192;land;true;mountain;1
112;208;135;206;land;false;desert;1
113;217;238;197;land;true;jungle;1
114;147;221;212;land;true;jungle;1
115;199;244;69;land;true;mountain;1
116;223;226;176;land;true;jungle;1
117;222;158;233;land;false;urban;1
118;195;244;238;land;false;urban;1
119;233;178;207;land;true;plains;1
120;198;237;219;land;true;plains;1
121;186;250;133;land;true;desert;1
122;236;134;204;land;false;mountain;1
123;254;136;209;land;true;jungle;1
124;100;188;227;land;true;mountain;1
125;107;218;185;land;true;mountain;1
126;249;138;190;land;false;plains;1
127;212;151;201;land;true;marsh;1
128;170;217;145;land;true;desert;1
129;243;252;237;land;true;urban;1
130;140;114;251;land;true;mountain;1
131;208;199;184;land;true;desert;1
132;53;232;243;land;true;desert;1
133;190;176;194;land;true;plains;1
134;178;180;254;land;false;desert;1
135;192;199;221;land;false;mountain;1
136;249;236;16;land;true;desert;1
137;216;183;130;land;true;mountain;1
138;188;201;135;land;true;forest;1
139;249;23;231;land;true;urban;1
140;56;232;245;land;true;mountain;1
141;115;202;246;land;true;jungle;1
142;195;190;139;land;false;jungle;1
143;187;209;163;land;false;forest;1
144;156;168;250;land;true;urban;1
145;190;115;213;land;false;jungle;1
146;251;217;241;land;true;jungle;1
147;218;142;251;land;false;forest;1
148;251;204;110;land;true;jungle;1
149;155;251;115;land;true;mountain;1
150;224;33;253;land;false;urban;1
151;171;201;160;land;true;plains;1
152;203;190;153;land;true;jungle;1
153;172;153;178;land;true;mountain;1
154;250;129;146;land;false;desert;1
155;48;252;207;land;true;mountain;1
156;171;132;232;land;true;mountain;1
157;167;189;214;land;true;plains;1
158;233;254;208;land;true;marsh;1
159;125;252;175;land;true;marsh;1
160;178;253;115;land;true;marsh;1
161;99;215;222;land;true;mountain;1
162;206;213;213;land;true;mountain;1
163;150;179;226;land;false;plains;1
164;238;177;142;land;true;plains;1
165;239;95;186;land;true;mountain;1
166;139;239;150;land;false;jungle;1
167;72;254;203;land;true;mountain;1
168;240;205;91;land;true;mountain;1
169;187;154;181;land;true;mountain;1
170;129;149;229;land;true;desert;1
171;238;214;51;land;true;marsh;1
172;219;168;214;land;false;plains;1
173;138;253;162;land;true;marsh;1
174;69;228;226;land;true;marsh;1
175;143;130;233;land;false;plains;1
176;241;235;106;land;true;mountain;1
177;51;234;249;land;true;urban;1
178;238;236;68;land;true;forest;1
179;180;239;137;land;true;desert;1
180;159;246;190;land;true;mountain;1
181;242;222;167;land;false;marsh;1
182;236;56;228;land;true;plains;1
183;184;141;234;land;true;plains;1
184;134;250;194;land;true;mountain;1
185;234;207;223;land;true;mountain;1
186;218;243;93;land;false;desert;1
187;212;181;193;land;true;mountain;1
188;164;128;209;land;false;plains;1
189;252;110;227;land;false;mountain;1
190;145;219;159;land;false;plains;1
191;230;252;251;land;true;mountain;1
192;136;225;160;land;true;desert;1
193;210;224;168;land;true;mountain;1
194;117;248;152;land;true;mountain;1
195;222;133;172;land;true;mountain;1
196;229;215;157;land;true;plains;1
197;219;202;191;land;true;plains;1
198;197;231;197;land;true;marsh;1
199;121;241;141;land;true;urban;1
200;220;174;219;land;false;plains;1
201;81;247;241;land;true;urban;1
202;244;246;31;land;false;marsh;1
203;230;47;237;land;true;plains;1
204;193;203;248;land;true;plains;1
205;250;135;222;land;true;forest;1
206;211;123;216;land;true;plains;1
207;232;178;222;land;true;desert;1
208;100;254;229;land;true;mountain;1
209;70;235;211;land;true;plains;1
210;191;219;146;land;true;urban;1
211;217;116;221;land;true;mountain;1
212;71;252;222;land;true;mountain;1
213;228;216;107;land;false;urban;1
214;202;198;235;land;true;mountain;1
215;236;76;236;land;false;plains;1
216;232;223;124;land;true;mountain;1
217;71;242;250;land;true;mountain;1
218;209;122;228;land;true;jungle;1
219;101;163;241;land;true;desert;1
220;186;173;243;land;true;mountain;1
221;164;203;180;land;true;desert;1
222;244;207;170;land;true;mountain;1
223;150;248;210;land;true;hills;1
224;208;208;189;land;true;forest;1
225;151;250;118;land;true;desert;1
226;211;246;94;land;false;forest;1
227;187;219;226;land;true;plains;1
228;90;238;230;land;true;urban;1
229;186;212;121;land;false;marsh;1
230;183;235;199;land;true;forest;1
231;74;245;195;land;true;desert;1
232;216;183;187;land;true;desert;1
233;243;226;246;land;true;urban;1
234;125;152;248;land;true;mountain;1
235;213;92;205;land;true;desert;1
236;119;254;247;land;false;desert;1
237;229;122;243;land;true;mountain;1
238;218;213;127;land;true;mountain;1
239;240;230;221;land;false;plains;1
240;244;204;89;land;true;forest;1
241;142;169;191;land;true;mountain;1
242;231;154;217;land;false;forest;1
243;130;241;244;land;true;forest;1
244;232;219;169;land;true;plains;1
245;177;130;226;land;false;plains;1
246;195;188;131;land;true;plains;1
247;242;178;106;land;true;mountain;1
248;121;246;228;land;false;desert;1
249;196;251;104;land;false;plains;1
250;187;196;222;land;true;mountain;1
251;253;66;246;land;true;mountain;1
252;240;71;247;land;true;mountain;1
253;254;127;161;land;true;urban;1
254;198;153;190;land;true;mountain;1
255;190;189;144;land;true;mountain;1
256;231;207;153;land;true;jungle;1
257;109;193;252;land;true;mountain;1
258;235;211;235;land;true;marsh;1
259;180;194;228;land;true;mountain;1
260;154;247;147;land;false;jungle;1
261;116;205;183;land;false;plains;1
262;233;186;192;land;true;mountain;1
263;254;222;37;land;true;mountain;1
264;221;232;236;land;true;mountain;1
265;120;185;203;land;true;mountain;1
266;162;165;191;land;true;desert;1
267;215;220;177;land;true;hills;1
268;98;239;230;land;true;plains;1
269;204;80;224;land;true;desert;1
270;245;118;138;land;false;forest;1
271;93;249;249;land;true;mountain;1
272;174;189;199;land;true;plains;1
273;211;117;177;land;false;plains;1
274;158;116;251;land;true;jungle;1
275;182;219;175;land;true;desert;1
276;183;122;205;land;true;marsh;1
277;160;246;233;land;false;hills;1
278;185;218;111;land;true;plains;1
279;181;237;141;land;false;mountain;1
280;204;203;115;land;true;jungle;1
281;240;46;227;land;true;plains;1
282;161;251;156;land;true;mountain;1
283;137;216;201;land;false;plains;1
284;218;217;195;land;true;plains;1
285;205;242;96;land;true;mountain;1
286;235;233;185;land;true;mountain;1
287;241;91;189;land;false;forest;1
288;136;213;217;land;true;marsh;1
289;233;119;189;land;false;desert;1
290;74;222;206;land;true;mountain;1
291;145;254;111;land;false;desert;1
292;199;112;201;land;true;urban;1
293;231;193;109;land;true;desert;1
294;81;240;228;land;false;plains;1
295;206;116;242;land;true;mountain;1
296;208;168;181;land;true;mountain;1
297;200;224;112;land;true;plains;1
298;247;108;186;land;true;mountain;1
299;151;184;254;land;false;urban;1
300;121;201;199;land;true;marsh;1
301;217;173;111;land;false;desert;1
302;98;239;228;land;false;plains;1
303;221;175;241;land;false;urban;1
304;229;190;170;land;true;forest;1
305;206;176;163;land;true;mountain;1
306;190;212;203;land;true;plains;1
307;193;123;254;land;true;mountain;1
308;236;220;114;land;false;desert;1
309;75;250;242;land;true;plains;1
310;223;165;130;land;false;urban;1
311;234;200;194;land;true;mountain;1
312;194;221;154;land;false;mountain;1
313;236;50;222;land;true;mountain;1
314;253;192;115;land;false;jungle;1
315;222;217;253;land;true;desert;1
316;233;121;151;land;false;plains;1
317;175;129;213;land;false;jungle;1
318;254;189;170;land;true;jungle;1
319;209;244;248;land;true;urban;1
320;149;254;137;land;true;mountain;1
321;171;176;236;land;true;mountain;1
322;195;156;179;land;true;marsh;1
323;138;171;196;land;true;plains;1
324;252;129;253;land;true;marsh;1
325;216;232;199;land;true;desert;1
326;225;166;187;land;false;marsh;1
327;212;196;148;land;true;mountain;1
328;216;216;196;land;true;marsh;1
329;225;180;132;land;true;mountain;1
330;219;226;100;land;true;mountain;1
331;247;144;216;land;true;forest;1
332;161;166;179;land;true;mountain;1
333;245;164;104;land;false;urban;1
334;251;86;211;land;true;plains;1
335;108;242;199;land;true;urban;1
336;148;232;123;land;true;jungle;1
337;214;183;197;land;false;desert;1
338;198;212;177;land;false;urban;1
339;212;235;209;land;true;plains;1
340;235;244;153;land;true;jungle;1
341;105;240;237;land;false;desert;1
342;179;241;194;land;true;jungle;1
343;227;153;247;land;true;jungle;1
344;209;241;165;land;true;mountain;1
345;249;218;188;land;true;forest;1
346;116;202;188;land;false;urban;1
347;227;160;191;land;true;forest;1
348;166;231;224;land;true;mountain;1
349;190;218;195;land;true;forest;1
350;150;218;133;land;true;desert;1
351;217;139;180;land;true;plains;1
352;224;127;218;land;true;mountain;1
353;128;195;197;land;true;mountain;1
354;229;205;136;land;false;plains;1
355;97;208;207;land;true;forest;1
356;210;74;224;land;false;forest;1
357;212;174;199;land;true;urban;1
358;211;182;111;land;true;mountain;1
359;173;221;117;land;false;marsh;1
360;189;94;248;land;true;mountain;1
361;168;125;248;land;true;desert;1
362;212;143;175;land;true;jungle;1
363;247;194;119;land;false;forest;1
364;132;239;217;land;true;mountain;1
365;119;247;183;land;true;plains;1
366;208;247;237;land;true;urban;1
367;204;210;108;land;true;marsh;1
368;195;165;152;land;true;plains;1
369;245;243;122;land;true;plains;1
370;116;188;225;land;true;mountain;1
371;241;98;172;land;false;jungle;1
372;237;245;37;land;true;mountain;1
373;166;233;111;land;true;mountain;1
374;253;76;203;land;false;forest;1
375;138;157;230;land;false;plains;1
376;110;253;195;land;true;marsh;1
377;250;166;127;land;false;forest;1
378;128;217;209;land;false;marsh;1
379;234;245;114;land;false;marsh;1
380;175;248;231;land;true;mountain;1
381;236;69;200;land;true;mountain;1
382;233;220;79;land;false;urban;1
383;125;204;232;land;false;urban;1
384;207;252;107;land;true;mountain;1
385;151;253;107;land;false;marsh;1
386;188;198;250;land;false;marsh;1
387;241;238;153;land;true;mountain;1
388;197;230;249;land;true;mountain;1
389;227;193;85;land;false;urban;1
390;95;239;170;land;false;plains;1
391;229;212;118;land;true;plains;1
392;234;136;251;land;false;plains;1
393;206;210;141;land;true;jungle;1
394;143;166;212;land;false;mountain;1
395;224;197;187;land;true;plains;1
396;241;212;83;land;true;desert;1
397;219;254;118;land;false;plains;1
398;195;144;163;land;true;mountain;1
399;242;193;69;land;true;plains;1
400;253;158;146;land;true;mountain;1
401;250;49;205;land;true;marsh;1
402;226;246;105;land;true;plains;1
403;179;231;150;land;true;urban;1
404;178;248;243;land;true;forest;1
405;221;201;175;land;false;jungle;1
406;197;238;200;land;false;urban;1
407;251;148;193;land;true;plains;1
408;112;253;165;land;true;plains;1
409;218;252;252;land;true;desert;1
410;250;252;46;land;true;desert;1
411;208;110;203;land;false;jungle;1
412;160;246;168;land;true;plains;1
413;87;205;220;land;true;plains;1
414;226;242;227;land;false;jungle;1
415;235;229;241;land;true;jungle;1
416;145;248;119;land;true;mountain;1
417;123;226;173;land;true;mountain;1
418;136;236;129;land;true;plains;1
419;159;207;136;land;true;urban;1
420;130;207;172;land;true;jungle;1
421;246;114;249;land;true;forest;1
422;83;231;241;land;true;mountain;1
423;73;245;204;land;true;mountain;1
424;231;248;202;land;true;plains;1
425;227;208;166;land;true;plains;1
426;231;251;92;land;true;plains;1
427;90;183;243;land;true;plains;1
428;92;234;179;land;true;urban;1
429;222;248;76;land;true;plains;1
430;154;203;190;land;true;mountain;1
431;172;161;249;land;true;jungle;1
432;254;190;107;land;true;desert;1
433;154;129;235;land;true;desert;1
434;122;251;235;land;true;desert;1
435;37;254;216;land;true;mountain;1
436;207;66;240;land;false;forest;1
437;238;179;189;land;true;mountain;1
438;195;172;158;land;true;mountain;1
439;167;233;191;land;false;forest;1
440;177;191;139;land;false;marsh;1
441;254;218;211;land;false;desert;1
442;233;109;193;land;true;mountain;1
443;145;235;181;land;true;mountain;1
444;226;79;223;land;true;plains;1
445;219;158;194;land;true;plains;1
446;252;173;196;land;true;mountain;1
447;189;183;146;land;true;mountain;1
448;228;52;223;land;true;marsh;1
449;245;144;206;land;true;urban;1
450;218;239;186;land;false;forest;1
451;194;196;204;land;true;marsh;1
452;199;220;201;land;true;forest;1
453;251;225;98;land;true;mountain;1
454;182;163;221;land;true;mountain;1
455;176;178;168;land;false;marsh;1
456;193;201;140;land;true;mountain;1
457;81;243;221;land;true;mountain;1
458;207;100;231;land;true;urban;1
459;224;242;44;land;true;mountain;1
460;213;130;168;land;true;mountain;1
461;216;170;119;land;true;mountain;1
462;147;166;207;land;false;mountain;1
463;197;220;214;land;false;mountain;1
464;243;142;239;land;false;mountain;1
465;137;208;213;land;true;mountain;1
466;233;245;166;land;false;mountain;1
467;58;228;248;land;true;mountain;1
468;240;225;107;land;true;mountain;1
469;70;232;215;land;true;forest;1
470;242;233;220;land;true;mountain;1
471;155;251;180;land;true;mountain;1
472;107;199;203;land;true;mountain;1
473;197;199;206;land;true;mountain;1
474;239;239;115;land;true;mountain;1
475;238;222;197;land;true;mountain;1
476;186;231;129;land;false;mountain;1
477;220;89;220;land;true;mountain;1
478;140;189;238;land;true;mountain;1
479;251;159;157;land;true;mountain;1
480;98;246;222;land;true;mountain;1
481;251;147;241;land;true;mountain;1
482;188;155;209;land;true;plains;1
483;221;248;195;land;true;plains;1
484;156;147;221;land;true;plains;1
485;252;75;212;land;true;mountain;1
486;237;202;111;land;true;mountain;1
487;165;226;246;land;false;plains;1
488;168;219;156;land;true;mountain;1
489;235;134;220;land;true;plains;1
490;163;249;150;land;true;plains;1
491;207;190;198;land;true;mountain;1
492;204;242;137;land;true;mountain;1
493;251;190;148;land;false;mountain;1
494;170;147;225;land;false;mountain;1
495;185;149;252;land;true;mountain;1
496;243;246;251;land;true;mountain;1
497;207;202;189;land;true;mountain;1
498;140;247;193;land;true;mountain;1
499;208;250;74;land;true;mountain;1
500;227;157;138;land;true;mountain;1
501;133;233;231;land;true;mountain;1
502;252;221;70;land;true;forest;1
503;171;168;226;land;true;forest;1
504;250;35;248;land;true;forest;1
505;188;251;116;land;true;forest;1
506;225;230;177;land;false;forest;1
507;35;248;221;land;false;forest;1
508;232;111;216;land;true;forest;1
509;101;224;219;land;true;forest;1
510;241;17;250;land;true;plains;1
511;76;193;235;land;false;plains;1
512;229;96;176;land;false;plains;1
513;103;215;228;land;true;plains;1
514;241;179;236;land;true;mountain;1
515;174;248;185;land;true;plains;1
516;254;118;237;land;true;plains;1
517;249;174;186;land;true;forest;1
518;193;225;157;land;true;forest;1
519;234;139;156;land;false;urban;1
520;178;213;235;land;true;forest;1
521;242;205;218;land;false;forest;1
522;173;137;243;land;true;forest;1
523;169;186;219;land;false;forest;1
524;163;146;231;land;true;urban;1
525;200;184;156;land;true;forest;1
526;229;214;121;land;true;mountain;1
527;244;134;189;land;true;mountain;1
528;156;241;196;land;true;mountain;1
529;190;140;254;land;true;mountain;1
530;212;171;237;land;true;mountain;1
531;230;142;173;land;true;mountain;1
532;241;135;198;land;true;mountain;1
533;185;129;248;land;true;mountain;1
534;199;144;218;land;true;mountain;1
535;253;7;248;land;true;urban;1
536;252;9;249;land;true;urban;1
537;231;149;167;land;true;mountain;1
538;205;251;173;land;true;plains;1
539;188;235;82;land;true;urban;1
540;94;223;223;land;true;plains;1
541;168;234;202;land;true;mountain;1
542;106;229;224;land;false;urban;1
543;138;175;224;land;true;urban;1
544;199;171;197;land;true;urban;1
