0;0;0;0;land;false;unknown;0
545;47;213;245;land;true;mountain;1
546;235;240;132;land;true;desert;1
547;248;59;213;land;true;desert;1
548;193;224;133;land;true;forest;1
549;170;197;242;land;false;urban;1
550;176;156;230;land;true;mountain;1
551;203;169;253;land;false;urban;1
552;224;214;75;land;true;mountain;1
553;198;188;225;land;true;plains;1
554;209;236;77;land;true;plains;1
555;179;218;189;land;false;plains;1
556;248;156;158;land;true;urban;1
557;112;194;250;land;true;plains;1
558;245;88;202;land;false;forest;1
559;182;224;123;land;false;plains;1
560;194;99;252;land;true;mountain;1
561;118;180;254;land;true;plains;1
562;207;235;154;land;false;desert;1
563;142;213;165;land;false;forest;1
564;201;175;239;land;true;forest;1
565;189;200;154;land;false;urban;1
566;148;179;207;land;false;plains;1
567;222;207;203;land;false;plains;1
568;88;231;185;land;true;mountain;1
569;50;250;237;land;false;urban;1
570;206;165;157;land;false;plains;1
571;227;96;184;land;true;urban;1
572;193;193;205;land;true;plains;1
573;53;241;222;land;true;mountain;1
574;244;71;199;land;true;forest;1
575;196;181;159;land;true;desert;1
576;232;253;162;land;true;plains;1
577;228;151;214;land;true;mountain;1
578;21;250;254;land;false;forest;1
579;231;105;224;land;false;plains;1
580;211;67;228;land;true;urban;1
581;147;169;186;land;true;desert;1
582;233;221;145;land;false;desert;1
583;96;215;237;land;false;desert;1
584;194;126;203;land;false;mountain;1
585;239;156;140;land;true;plains;1
586;240;89;207;land;true;mountain;1
587;251;252;162;land;false;mountain;1
588;229;59;215;land;false;forest;1
589;184;213;239;land;true;plains;1
590;237;43;225;land;true;urban;1
591;169;179;192;land;true;desert;1
592;189;177;236;land;true;mountain;1
593;112;233;247;land;true;forest;1
594;115;252;194;land;true;desert;1
595;239;245;72;land;true;desert;1
596;226;59;248;land;true;desert;1
597;158;219;130;land;true;plains;1
598;91;183;245;land;false;plains;1
599;87;208;215;land;true;mountain;1
600;248;220;125;land;false;mountain;1
601;241;210;119;land;false;plains;1
602;241;219;190;land;true;forest;1
603;192;231;211;land;true;plains;1
604;108;253;159;land;true;plains;1
605;235;176;91;land;true;mountain;1
606;197;220;234;land;true;forest;1
607;246;134;148;land;true;desert;1
608;251;210;228;land;true;mountain;1
609;152;123;245;land;true;plains;1
610;238;206;95;land;true;mountain;1
611;194;236;112;land;true;mountain;1
612;240;247;60;land;true;mountain;1
613;213;197;108;land;true;mountain;1
614;176;146;246;land;true;mountain;1
615;166;218;185;land;true;mountain;1
616;125;240;143;land;true;mountain;1
617;158;206;213;land;true;mountain;1
618;232;253;159;land;true;forest;1
619;167;233;238;land;true;forest;1
620;187;189;219;land;false;forest;1
621;244;144;186;land;true;plains;1
622;224;165;133;land;true;plains;1
623;181;108;218;land;false;forest;1
624;177;251;203;land;true;plains;1
625;190;189;134;land;false;forest;1
626;174;236;161;land;true;plains;1
627;232;218;254;land;true;forest;1
628;146;226;133;land;false;forest;1
629;73;198;231;land;true;forest;1
630;109;244;153;land;false;plains;1
631;68;196;246;land;false;forest;1
632;250;146;119;land;true;forest;1
633;78;250;221;land;true;forest;1
634;228;164;119;land;true;mountain;1
635;224;106;237;land;true;plains;1
636;218;100;248;land;true;plains;1
637;209;134;193;land;false;plains;1
638;141;188;240;land;true;forest;1
639;159;197;202;land;true;mountain;1
640;245;183;87;land;true;plains;1
641;203;192;186;land;true;plains;1
642;204;74;229;land;true;mountain;1
643;214;78;249;land;true;mountain;1
644;249;246;81;land;true;mountain;1
645;215;243;228;land;true;mountain;1
646;138;183;182;land;true;mountain;1
647;164;247;170;land;false;plains;1
648;109;187;216;land;true;mountain;1
649;225;155;157;land;true;mountain;1
650;226;99;190;land;false;forest;1
651;194;213;104;land;true;mountain;1
652;130;219;197;land;true;mountain;1
653;221;205;188;land;true;marsh;1
654;164;227;144;land;true;mountain;1
655;222;168;198;land;true;marsh;1
656;246;189;150;land;true;marsh;1
657;245;134;177;land;true;marsh;1
658;254;206;237;land;true;marsh;1
659;174;212;209;land;false;marsh;1
660;230;203;76;land;true;mountain;1
661;122;179;245;land;true;mountain;1
662;192;203;133;land;true;mountain;1
663;249;96;170;land;false;marsh;1
664;224;39;251;land;true;marsh;1
665;233;198;154;land;true;jungle;1
666;250;223;121;land;true;jungle;1
667;154;180;237;land;true;marsh;1
668;220;243;125;land;true;mountain;1
669;236;161;195;land;true;marsh;1
670;161;148;210;land;false;jungle;1
671;147;240;163;land;true;mountain;1
672;155;210;140;land;true;plains;1
673;249;216;71;land;true;mountain;1
674;242;49;254;land;true;jungle;1
675;152;233;250;land;true;mountain;1
676;214;140;249;land;true;mountain;1
677;151;191;180;land;false;forest;1
678;109;238;192;land;false;urban;1
679;207;204;127;land;true;jungle;1
680;231;229;128;land;false;forest;1
681;206;198;182;land;true;urban;1
682;163;197;148;land;true;plains;1
683;250;103;216;land;true;plains;1
684;238;223;79;land;true;plains;1
685;195;250;244;land;false;urban;1
686;122;236;163;land;true;urban;1
687;237;158;184;land;true;marsh;1
688;171;169;171;land;true;marsh;1
689;204;155;181;land;false;plains;1
690;104;188;219;land;false;urban;1
691;117;225;178;land;false;urban;1
692;205;166;193;land;true;mountain;1
693;130;250;171;land;true;jungle;1
694;161;117;230;land;true;marsh;1
695;134;218;219;land;true;plains;1
696;164;227;189;land;false;forest;1
697;196;225;199;land;false;plains;1
698;203;200;143;land;true;mountain;1
699;176;181;183;land;true;mountain;1
700;183;216;248;land;true;plains;1
701;229;248;213;land;false;forest;1
702;222;179;204;land;true;urban;1
703;129;226;205;land;true;mountain;1
704;141;187;182;land;true;marsh;1
705;237;173;93;land;true;mountain;1
706;242;121;223;land;false;urban;1
707;136;226;210;land;false;marsh;1
708;220;218;200;land;true;plains;1
709;212;247;139;land;true;marsh;1
710;209;174;163;land;false;plains;1
711;192;230;226;land;false;urban;1
712;234;100;212;land;false;urban;1
713;174;151;201;land;false;jungle;1
714;171;215;117;land;true;mountain;1
715;231;184;178;land;false;urban;1
716;217;74;221;land;true;plains;1
717;243;197;193;land;false;urban;1
718;105;215;213;land;true;mountain;1
719;118;208;216;land;true;mountain;1
720;179;215;122;land;true;mountain;1
721;144;177;247;land;true;urban;1
722;211;249;177;land;true;mountain;1
723;106;237;160;land;true;mountain;1
724;222;55;242;land;false;jungle;1
725;178;150;202;land;true;plains;1
726;140;154;211;land;true;plains;1
727;222;207;135;land;true;mountain;1
728;182;195;132;land;false;jungle;1
729;133;162;206;land;true;mountain;1
730;253;230;75;land;true;mountain;1
731;59;240;217;land;true;urban;1
732;222;173;214;land;true;jungle;1
733;216;45;254;land;true;mountain;1
734;226;176;202;land;true;jungle;1
735;234;141;194;land;true;jungle;1
736;165;146;234;land;true;mountain;1
737;215;125;168;land;true;jungle;1
738;212;214;165;land;true;mountain;1
739;232;121;165;land;true;mountain;1
740;212;253;50;land;true;forest;1
741;248;114;212;land;true;forest;1
742;98;189;228;land;false;forest;1
743;226;239;171;land;false;forest;1
744;138;212;152;land;true;forest;1
745;242;151;151;land;false;forest;1
746;243;244;149;land;false;forest;1
747;219;165;252;land;false;forest;1
748;141;170;221;land;true;forest;1
749;187;245;96;land;false;forest;1
750;148;158;202;land;false;forest;1
751;230;252;206;land;true;forest;1
752;236;235;111;land;true;forest;1
753;192;220;229;land;true;urban;1
754;34;232;250;land;true;urban;1
755;203;220;211;land;true;mountain;1
756;82;239;228;land;true;urban;1
757;179;121;247;land;true;forest;1
758;94;218;248;land;true;forest;1
759;174;197;241;land;false;urban;1
760;167;223;125;land;true;mountain;1
761;207;212;241;land;false;urban;1
762;114;252;246;land;true;urban;1
763;235;152;153;land;true;marsh;1
764;101;193;253;land;true;forest;1
765;201;131;232;land;true;mountain;1
766;182;241;178;land;false;urban;1
767;247;234;143;land;false;urban;1
768;107;242;166;land;false;urban;1
769;127;166;236;land;false;forest;1
770;226;207;242;land;true;mountain;1
771;209;207;191;land;true;urban;1
772;203;170;159;land;true;mountain;1
773;227;156;123;land;true;marsh;1
774;218;188;178;land;true;mountain;1
775;225;163;175;land;true;mountain;1
776;8;246;252;land;false;urban;1
777;63;205;246;land;true;mountain;1
778;162;239;244;land;true;mountain;1
779;131;233;158;land;true;urban;1
780;237;146;147;land;true;mountain;1
781;169;158;217;land;true;urban;1
782;86;198;230;land;false;marsh;1
783;75;248;226;land;true;mountain;1
784;117;253;252;land;true;mountain;1
785;240;212;117;land;false;mountain;1
786;239;119;181;land;true;marsh;1
787;252;182;70;land;true;mountain;1
788;216;188;254;land;true;urban;1
789;227;177;143;land;true;marsh;1
790;152;180;192;land;true;marsh;1
791;200;166;217;land;true;mountain;1
792;217;214;205;land;true;urban;1
793;209;141;172;land;true;mountain;1
794;232;248;198;land;true;urban;1
795;207;221;207;land;true;mountain;1
796;148;169;223;land;false;marsh;1
797;235;246;84;land;true;plains;1
798;192;148;190;land;true;mountain;1
799;166;143;202;land;false;plains;1
800;250;150;148;land;false;plains;1
801;250;186;93;land;true;mountain;1
802;188;246;159;land;true;mountain;1
803;172;182;154;land;true;mountain;1
804;144;241;141;land;false;hills;1
805;217;208;189;land;false;plains;1
806;228;249;216;land;true;plains;1
807;186;210;120;land;true;mountain;1
808;60;199;246;land;true;mountain;1
809;116;239;187;land;true;urban;1
810;234;153;131;land;true;marsh;1
811;173;237;206;land;true;mountain;1
812;144;135;245;land;true;mountain;1
813;252;212;215;land;true;plains;1
814;171;249;196;land;true;plains;1
815;229;122;210;land;false;plains;1
816;252;100;237;land;false;plains;1
817;231;196;175;land;true;mountain;1
818;170;165;193;land;true;plains;1
819;212;245;80;land;true;plains;1
820;188;220;122;land;true;mountain;1
821;182;217;247;land;false;plains;1
822;253;243;28;land;true;mountain;1
823;120;243;200;land;true;plains;1
824;177;247;104;land;true;mountain;1
825;160;183;187;land;false;plains;1
826;187;97;226;land;true;plains;1
827;129;251;121;land;true;mountain;1
828;242;57;203;land;true;plains;1
829;125;223;242;land;true;plains;1
830;179;127;211;land;true;plains;1
831;225;61;219;land;true;plains;1
832;242;146;152;land;true;plains;1
833;138;144;219;land;true;mountain;1
834;146;237;126;land;false;jungle;1
835;227;174;206;land;true;plains;1
836;108;229;185;land;true;jungle;1
837;145;218;175;land;true;jungle;1
838;202;253;53;land;false;plains;1
839;232;136;170;land;true;mountain;1
840;144;149;236;land;true;jungle;1
841;223;105;251;land;false;jungle;1
842;182;141;247;land;true;mountain;1
843;249;219;78;land;true;jungle;1
844;223;157;214;land;false;jungle;1
845;240;113;161;land;false;jungle;1
846;196;145;243;land;true;jungle;1
847;179;226;184;land;true;jungle;1
848;173;235;215;land;true;plains;1
849;242;73;192;land;false;jungle;1
850;183;242;212;land;true;jungle;1
851;186;145;213;land;true;jungle;1
852;190;250;252;land;false;jungle;1
853;94;165;254;land;true;jungle;1
854;110;208;217;land;false;plains;1
855;88;243;229;land;true;plains;1
856;162;213;210;land;true;mountain;1
857;227;188;133;land;true;plains;1
858;141;137;238;land;true;jungle;1
859;224;225;239;land;true;plains;1
860;148;218;194;land;true;plains;1
861;210;241;197;land;false;jungle;1
862;208;100;221;land;true;plains;1
863;231;202;160;land;false;plains;1
864;241;206;205;land;true;jungle;1
865;209;208;225;land;true;mountain;1
866;150;195;157;land;false;plains;1
867;242;251;108;land;false;plains;1
868;249;185;90;land;false;plains;1
869;136;240;163;land;true;forest;1
870;233;225;231;land;false;plains;1
871;252;91;194;land;true;plains;1
872;133;189;199;land;true;plains;1
873;127;244;136;land;true;plains;1
874;52;241;252;land;true;forest;1
875;28;231;248;land;false;plains;1
876;153;194;163;land;false;plains;1
877;221;137;190;land;false;plains;1
878;234;251;142;land;true;plains;1
879;101;222;210;land;false;plains;1
880;190;233;198;land;true;forest;1
881;222;232;60;land;false;forest;1
882;186;160;160;land;true;plains;1
883;246;132;174;land;false;urban;1
884;183;225;121;land;true;forest;1
885;212;240;222;land;false;forest;1
886;145;242;212;land;true;mountain;1
887;221;239;80;land;true;plains;1
888;223;236;84;land;true;urban;1
889;197;187;117;land;true;plains;1
890;93;244;219;land;false;plains;1
891;201;106;232;land;true;mountain;1
892;202;199;248;land;true;plains;1
893;66;245;219;land;false;forest;1
894;201;169;163;land;true;forest;1
895;201;163;224;land;true;plains;1
896;214;254;219;land;true;marsh;1
897;254;152;222;land;true;plains;1
898;38;249;232;land;true;marsh;1
899;136;154;218;land;true;desert;1
900;239;58;207;land;true;forest;1
901;138;163;208;land;true;forest;1
902;231;164;193;land;true;marsh;1
903;193;249;170;land;true;marsh;1
904;92;245;235;land;true;plains;1
905;126;237;231;land;true;mountain;1
906;146;136;247;land;true;urban;1
907;249;102;223;land;true;plains;1
908;137;195;169;land;true;forest;1
909;205;200;244;land;false;marsh;1
910;214;212;195;land;true;forest;1
911;208;160;233;land;true;urban;1
912;150;235;186;land;false;marsh;1
913;181;212;173;land;true;marsh;1
914;229;200;237;land;true;mountain;1
915;130;179;241;land;true;marsh;1
916;179;242;204;land;false;marsh;1
917;141;214;177;land;true;mountain;1
918;213;74;237;land;true;marsh;1
919;242;38;233;land;true;mountain;1
920;136;209;241;land;true;plains;1
921;243;199;220;land;true;plains;1
922;234;214;179;land;true;plains;1
923;247;158;195;land;true;mountain;1
924;154;211;182;land;true;plains;1
925;217;225;132;land;true;mountain;1
926;187;228;95;land;true;mountain;1
927;206;180;251;land;true;forest;1
928;213;50;238;land;true;plains;1
929;55;250;203;land;true;forest;1
930;217;206;113;land;false;plains;1
931;144;240;206;land;false;mountain;1
932;239;189;232;land;true;mountain;1
933;120;248;200;land;true;plains;1
934;192;185;182;land;true;forest;1
935;254;194;227;land;true;forest;1
936;138;184;249;land;true;mountain;1
937;140;235;139;land;true;plains;1
938;178;184;146;land;false;plains;1
939;210;175;234;land;true;mountain;1
940;137;204;187;land;false;forest;1
941;243;195;241;land;true;forest;1
942;249;248;106;land;true;mountain;1
943;170;223;149;land;false;forest;1
944;165;199;206;land;true;plains;1
945;241;170;237;land;true;plains;1
946;253;201;196;land;true;mountain;1
947;179;126;222;land;true;mountain;1
948;161;210;184;land;true;plains;1
949;241;222;216;land;true;plains;1
950;225;206;104;land;true;forest;1
951;171;237;148;land;true;mountain;1
952;174;251;174;land;false;jungle;1
953;190;179;240;land;true;desert;1
954;170;233;160;land;false;forest;1
955;111;242;251;land;true;mountain;1
956;202;251;194;land;true;desert;1
957;67;245;209;land;false;jungle;1
958;178;187;206;land;true;forest;1
959;214;153;226;land;false;jungle;1
960;236;208;177;land;false;desert;1
961;189;137;220;land;true;desert;1
962;63;227;221;land;false;desert;1
963;242;124;201;land;true;jungle;1
964;160;251;179;land;true;desert;1
965;212;167;155;land;true;plains;1
966;216;248;112;land;true;plains;1
967;161;169;237;land;false;desert;1
968;150;218;182;land;true;urban;1
969;235;92;217;land;true;plains;1
970;206;230;159;land;false;urban;1
971;173;254;126;land;true;desert;1
972;250;174;87;land;true;desert;1
973;5;247;249;land;false;urban;1
974;151;237;224;land;false;plains;1
975;183;167;180;land;true;plains;1
976;202;149;169;land;true;plains;1
977;217;218;225;land;true;plains;1
978;191;244;109;land;true;plains;1
979;221;159;188;land;false;hills;1
980;241;253;174;land;true;plains;1
981;227;151;184;land;false;plains;1
982;131;182;197;land;true;plains;1
983;209;151;247;land;true;hills;1
984;99;233;208;land;false;plains;1
985;185;241;199;land;true;hills;1
986;242;207;235;land;true;plains;1
987;229;181;118;land;true;plains;1
988;144;228;188;land;true;plains;1
989;135;222;236;land;true;plains;1
990;143;219;213;land;true;plains;1
991;159;236;167;land;true;plains;1
992;200;197;189;land;true;plains;1
993;218;165;182;land;true;plains;1
994;219;82;213;land;false;plains;1
995;211;197;147;land;false;plains;1
996;161;199;187;land;true;plains;1
997;226;214;231;land;false;plains;1
998;248;50;225;land;true;plains;1
999;186;213;122;land;true;plains;1
1000;215;130;229;land;true;plains;1
1001;223;251;181;land;true;plains;1
1002;217;205;144;land;true;mountain;1
1003;213;248;107;land;true;plains;1
1004;224;249;111;land;true;mountain;1
1005;192;136;195;land;true;plains;1
1006;251;138;180;land;true;plains;1
1007;247;222;100;land;true;plains;1
1008;251;101;244;land;true;mountain;1
1009;210;220;157;land;false;plains;1
1010;230;209;92;land;true;mountain;1
1011;219;231;182;land;true;plains;1
1012;201;165;197;land;true;mountain;1
1013;222;116;207;land;true;mountain;1
1014;236;240;198;land;true;mountain;1
1015;190;208;244;land;true;mountain;1
1016;123;200;202;land;true;mountain;1
1017;245;156;214;land;true;mountain;1
1018;190;160;239;land;false;plains;1
1019;153;221;164;land;false;plains;1
1020;157;141;219;land;true;plains;1
1021;92;214;231;land;false;mountain;1
1022;21;241;241;land;true;mountain;1
1023;227;163;126;land;true;mountain;1
1024;205;226;244;land;true;plains;1
1025;249;104;165;land;true;plains;1
1026;254;225;43;land;true;desert;1
1027;235;216;226;land;true;plains;1
1028;175;196;197;land;false;mountain;1
1029;223;75;241;land;true;desert;1
1030;248;130;147;land;false;plains;1
1031;155;210;241;land;true;mountain;1
1032;182;192;227;land;false;mountain;1
1033;240;228;199;land;true;mountain;1
1034;60;230;241;land;true;mountain;1
1035;91;243;223;land;true;plains;1
1036;216;207;191;land;true;plains;1
1037;198;203;165;land;false;mountain;1
1038;111;156;236;land;false;mountain;1
1039;28;250;243;land;false;plains;1
1040;228;104;183;land;true;desert;1
1041;103;248;153;land;false;desert;1
1042;122;148;240;land;false;plains;1
1043;249;230;28;land;true;mountain;1
1044;215;144;187;land;true;jungle;1
1045;248;191;228;land;true;mountain;1
1046;241;148;191;land;false;jungle;1
1047;185;129;225;land;false;desert;1
1048;219;143;213;land;false;jungle;1
1049;221;203;139;land;true;desert;1
1050;152;237;122;land;true;plains;1
1051;136;237;150;land;true;jungle;1
1052;237;151;208;land;true;mountain;1
1053;98;240;226;land;true;plains;1
1054;187;209;230;land;false;jungle;1
1055;118;254;130;land;false;jungle;1
1056;138;219;234;land;false;jungle;1
1057;181;245;87;land;true;mountain;1
1058;244;198;216;land;true;mountain;1
1059;223;245;114;land;true;desert;1
1060;214;153;216;land;false;jungle;1
1061;241;156;204;land;true;mountain;1
1062;233;209;96;land;false;jungle;1
1063;88;229;230;land;true;marsh;1
1064;119;198;211;land;true;mountain;1
1065;173;251;117;land;true;marsh;1
1066;157;236;192;land;false;jungle;1
1067;69;219;230;land;true;marsh;1
1068;157;221;173;land;true;jungle;1
1069;152;128;238;land;true;mountain;1
1070;43;244;232;land;true;mountain;1
1071;168;240;227;land;true;marsh;1
1072;95;241;225;land;false;marsh;1
1073;234;140;208;land;true;mountain;1
1074;197;182;230;land;false;marsh;1
1075;248;246;226;land;false;marsh;1
1076;234;121;171;land;true;mountain;1
1077;219;112;205;land;true;jungle;1
1078;225;164;180;land;true;marsh;1
1079;204;254;208;land;true;marsh;1
1080;140;214;230;land;true;mountain;1
1081;85;192;234;land;true;jungle;1
1082;210;111;206;land;true;jungle;1
1083;244;215;61;land;true;mountain;1
1084;124;240;199;land;false;marsh;1
1085;201;238;242;land;true;mountain;1
