0;0;0;0;land;false;unknown;0
1086;138;152;236;land;true;marsh;1
1087;155;209;168;land;true;mountain;1
1088;142;192;183;land;true;marsh;1
1089;67;224;218;land;false;marsh;1
1090;215;195;116;land;true;mountain;1
1091;164;125;249;land;true;mountain;1
1092;156;247;120;land;true;marsh;1
1093;120;233;180;land;false;marsh;1
1094;222;137;247;land;false;urban;1
1095;203;235;145;land;false;urban;1
1096;107;233;203;land;true;marsh;1
1097;119;246;250;land;true;desert;1
1098;221;161;129;land;true;marsh;1
1099;131;249;146;land;true;marsh;1
1100;234;234;98;land;true;desert;1
1101;252;176;171;land;false;jungle;1
1102;220;100;253;land;false;urban;1
1103;237;232;96;land;true;mountain;1
1104;218;213;121;land;true;mountain;1
1105;234;228;166;land;true;desert;1
1106;251;200;142;land;false;jungle;1
1107;182;153;193;land;false;urban;1
1108;244;193;243;land;true;urban;1
1109;98;200;235;land;false;urban;1
1110;239;148;228;land;true;mountain;1
1111;73;207;230;land;true;mountain;1
1112;137;224;163;land;true;urban;1
1113;170;217;229;land;true;urban;1
1114;73;212;218;land;false;urban;1
1115;187;220;187;land;true;urban;1
1116;88;253;178;land;false;desert;1
1117;228;211;146;land;true;desert;1
1118;224;80;251;land;true;desert;1
1119;197;230;99;land;true;urban;1
1120;243;124;223;land;false;urban;1
1121;246;240;115;land;false;jungle;1
1122;198;250;217;land;false;urban;1
1123;28;239;243;land;false;desert;1
1124;179;240;209;land;true;mountain;1
1125;152;118;239;land;false;desert;1
1126;242;235;83;land;false;urban;1
1127;200;190;161;land;true;marsh;1
1128;239;77;235;land;true;mountain;1
1129;181;103;236;land;true;mountain;1
1130;207;211;248;land;true;mountain;1
1131;146;252;222;land;true;desert;1
1132;169;229;222;land;true;mountain;1
1133;225;187;163;land;true;plains;1
1134;236;230;37;land;true;marsh;1
1135;179;227;125;land;true;plains;1
1136;205;248;85;land;true;mountain;1
1137;199;222;88;land;true;desert;1
1138;252;197;106;land;true;plains;1
1139;222;48;236;land;true;desert;1
1140;223;168;141;land;true;marsh;1
1141;146;252;208;land;true;mountain;1
1142;222;204;77;land;true;desert;1
1143;209;218;120;land;false;marsh;1
1144;234;167;100;land;true;desert;1
1145;154;163;212;land;true;marsh;1
1146;175;154;214;land;true;mountain;1
1147;223;243;160;land;false;plains;1
1148;210;226;137;land;true;desert;1
1149;173;226;232;land;true;desert;1
1150;197;123;229;land;true;plains;1
1151;240;172;120;land;false;desert;1
1152;241;152;194;land;false;plains;1
1153;220;161;202;land;true;desert;1
1154;200;164;241;land;false;desert;1
1155;159;159;242;land;true;marsh;1
1156;233;246;33;land;false;marsh;1
1157;223;232;247;land;false;desert;1
1158;206;133;168;land;false;desert;1
1159;155;207;186;land;false;marsh;1
1160;47;245;236;land;false;desert;1
1161;148;230;223;land;true;desert;1
1162;85;250;203;land;true;mountain;1
1163;250;238;225;land;false;desert;1
1164;189;205;147;land;false;desert;1
1165;211;250;113;land;false;marsh;1
1166;190;215;228;land;true;plains;1
1167;225;208;244;land;true;plains;1
1168;73;181;248;land;true;mountain;1
1169;196;120;208;land;false;desert;1
1170;231;238;40;land;true;mountain;1
1171;241;177;111;land;true;plains;1
1172;168;168;213;land;true;marsh;1
1173;253;182;139;land;true;plains;1
1174;249;240;245;land;true;mountain;1
1175;220;249;206;land;true;desert;1
1176;244;196;232;land;true;mountain;1
1177;143;184;243;land;false;plains;1
1178;205;231;138;land;false;mountain;1
1179;237;195;213;land;true;desert;1
1180;122;227;175;land;true;desert;1
1181;42;248;253;land;true;desert;1
1182;176;114;238;land;true;mountain;1
1183;83;251;170;land;false;desert;1
1184;75;246;207;land;true;desert;1
1185;131;240;243;land;false;desert;1
1186;70;232;244;land;true;desert;1
1187;251;243;150;land;false;desert;1
1188;228;213;205;land;true;desert;1
1189;159;247;171;land;true;desert;1
1190;96;242;213;land;false;desert;1
1191;212;236;158;land;false;desert;1
1192;188;206;203;land;true;mountain;1
1193;215;251;217;land;true;desert;1
1194;182;194;136;land;true;desert;1
1195;236;171;252;land;true;desert;1
1196;241;83;219;land;true;mountain;1
1197;177;205;121;land;true;desert;1
1198;160;204;212;land;false;desert;1
1199;203;82;227;land;false;mountain;1
1200;182;209;115;land;true;desert;1
1201;156;182;216;land;true;mountain;1
1202;152;178;194;land;true;desert;1
1203;228;200;231;land;false;mountain;1
1204;168;103;250;land;false;desert;1
1205;165;224;165;land;false;desert;1
1206;165;233;140;land;true;desert;1
1207;233;80;240;land;true;forest;1
1208;161;246;168;land;true;desert;1
1209;244;190;114;land;true;forest;1
1210;232;233;226;land;false;mountain;1
1211;234;243;245;land;true;desert;1
1212;142;145;253;land;true;marsh;1
1213;183;177;252;land;true;desert;1
1214;122;254;236;land;false;mountain;1
1215;246;164;164;land;true;marsh;1
1216;216;86;221;land;false;mountain;1
1217;106;174;222;land;false;marsh;1
1218;127;151;225;land;true;forest;1
1219;76;239;237;land;true;plains;1
1220;121;247;133;land;true;mountain;1
1221;248;247;251;land;true;marsh;1
1222;163;228;171;land;false;forest;1
1223;246;176;241;land;false;jungle;1
1224;251;245;165;land;true;forest;1
1225;156;211;137;land;true;desert;1
1226;249;225;231;land;false;jungle;1
1227;102;173;243;land;true;jungle;1
1228;154;251;120;land;false;forest;1
1229;211;218;221;land;true;forest;1
1230;197;163;221;land;true;desert;1
1231;183;213;182;land;true;forest;1
1232;153;221;219;land;true;marsh;1
1233;233;98;200;land;true;mountain;1
1234;152;189;236;land;true;desert;1
1235;228;100;220;land;true;desert;1
1236;153;133;221;land;false;desert;1
1237;88;237;189;land;true;mountain;1
1238;136;240;175;land;true;mountain;1
1239;184;241;129;land;true;desert;1
1240;104;241;183;land;true;desert;1
1241;194;205;168;land;true;desert;1
1242;201;224;177;land;true;desert;1
1243;193;153;183;land;true;desert;1
1244;177;172;163;land;true;mountain;1
1245;246;91;216;land;true;hills;1
1246;217;228;81;land;true;hills;1
1247;130;250;219;land;true;forest;1
1248;122;239;215;land;true;forest;1
1249;212;230;238;land;false;forest;1
1250;229;152;193;land;true;forest;1
1251;242;95;244;land;true;mountain;1
1252;174;114;222;land;true;forest;1
1253;176;221;219;land;true;mountain;1
1254;198;193;157;land;true;mountain;1
1255;167;218;245;land;true;forest;1
1256;153;213;254;land;true;mountain;1
1257;123;223;168;land;false;forest;1
1258;237;239;139;land;true;mountain;1
1259;233;130;232;land;true;mountain;1
1260;169;127;253;land;true;mountain;1
1261;211;158;179;land;true;plains;1
1262;179;193;249;land;true;mountain;1
1263;86;228;236;land;true;mountain;1
1264;215;251;180;land;true;mountain;1
1265;234;206;207;land;true;forest;1
1266;167;193;151;land;true;plains;1
1267;253;74;220;land;true;mountain;1
1268;253;165;148;land;true;mountain;1
1269;215;141;151;land;false;jungle;1
1270;239;95;203;land;false;jungle;1
1271;172;241;173;land;true;plains;1
1272;89;244;243;land;false;desert;1
1273;238;127;217;land;true;plains;1
1274;198;249;214;land;true;mountain;1
1275;86;191;241;land;true;mountain;1
1276;232;164;133;land;true;mountain;1
1277;241;212;107;land;true;mountain;1
1278;138;219;149;land;true;mountain;1
1279;245;169;226;land;true;jungle;1
1280;239;171;96;land;true;jungle;1
1281;172;233;208;land;true;jungle;1
1282;190;113;206;land;false;jungle;1
1283;190;208;136;land;false;jungle;1
1284;217;36;250;land;true;jungle;1
1285;228;218;116;land;false;jungle;1
1286;108;196;254;land;false;jungle;1
1287;193;62;249;land;true;jungle;1
1288;211;233;181;land;true;plains;1
1289;188;70;244;land;false;plains;1
1290;123;208;208;land;false;plains;1
1291;190;150;224;land;false;plains;1
1292;94;244;242;land;false;plains;1
1293;251;178;178;land;false;forest;1
1294;158;231;116;land;false;forest;1
1295;168;248;151;land;false;forest;1
1296;63;231;212;land;false;forest;1
1297;248;150;144;land;false;jungle;1
1298;179;179;240;land;false;jungle;1
1299;235;249;71;land;false;jungle;1
1300;170;214;179;land;false;jungle;1
1301;241;130;190;land;false;jungle;1
1302;244;253;238;land;false;forest;1
1303;191;237;244;land;false;forest;1
1304;184;113;217;land;true;plains;1
1305;246;165;173;land;true;plains;1
1306;163;239;194;land;true;plains;1
1307;161;114;239;land;true;plains;1
1308;60;2;24;sea;true;ocean;0
1309;21;28;39;sea;false;ocean;0
1310;6;41;49;sea;false;ocean;0
1311;18;7;19;sea;false;ocean;0
1312;65;5;26;sea;false;ocean;0
1313;27;4;17;sea;true;ocean;0
1314;27;18;38;sea;false;ocean;0
1315;28;16;41;sea;true;ocean;0
1316;15;17;7;sea;false;ocean;0
1317;22;7;38;sea;false;ocean;0
1318;44;38;7;sea;false;ocean;0
1319;53;11;1;sea;false;ocean;0
1320;22;1;9;sea;false;ocean;0
1321;30;25;22;sea;false;ocean;0
1322;10;27;26;sea;false;ocean;0
1323;26;4;39;sea;false;ocean;0
1324;23;6;67;sea;false;ocean;0
1325;2;30;7;sea;false;ocean;0
1326;19;14;12;sea;false;ocean;0
1327;58;2;27;sea;false;ocean;0
1328;27;13;22;sea;false;ocean;0
1329;51;10;30;sea;false;ocean;0
1330;25;35;10;sea;false;ocean;0
1331;21;11;62;sea;true;ocean;0
1332;10;29;1;sea;false;ocean;0
1333;22;17;5;sea;false;ocean;0
1334;14;17;33;sea;false;ocean;0
1335;54;13;9;sea;true;ocean;0
1336;33;6;45;sea;false;ocean;0
1337;20;55;24;sea;false;ocean;0
1338;12;73;7;sea;false;ocean;0
1339;70;23;5;sea;true;ocean;0
1340;70;2;26;sea;false;ocean;0
1341;43;5;34;sea;false;ocean;0
1342;1;42;21;sea;true;ocean;0
1343;65;4;10;sea;false;ocean;0
1344;36;0;13;sea;false;ocean;0
1345;3;7;42;sea;false;ocean;0
1346;0;24;17;sea;true;ocean;0
1347;20;41;20;sea;false;ocean;0
1348;5;2;61;sea;true;ocean;0
1349;8;42;22;sea;false;ocean;0
1350;11;32;15;sea;false;ocean;0
1351;48;7;19;sea;false;ocean;0
1352;43;8;35;sea;false;ocean;0
1353;30;3;42;sea;false;ocean;0
1354;19;10;0;sea;false;ocean;0
1355;3;12;19;sea;true;ocean;0
1356;10;62;26;sea;false;ocean;0
1357;2;5;15;sea;false;ocean;0
1358;3;11;29;sea;true;ocean;0
1359;49;2;12;sea;false;ocean;0
1360;19;23;0;sea;false;ocean;0
1361;34;0;26;sea;false;ocean;0
1362;54;11;11;sea;false;ocean;0
1363;6;64;17;sea;false;ocean;0
1364;33;17;45;sea;false;ocean;0
1365;48;15;9;sea;false;ocean;0
1366;2;13;11;sea;true;ocean;0
1367;25;19;28;sea;true;ocean;0
1368;75;0;24;sea;false;ocean;0
1369;10;30;16;sea;false;ocean;0
1370;2;28;47;sea;false;ocean;0
1371;15;33;16;sea;false;ocean;0
1372;27;0;15;sea;false;ocean;0
1373;15;75;6;sea;false;ocean;0
1374;0;0;45;sea;true;ocean;0
1375;2;67;28;sea;false;ocean;0
1376;59;3;17;sea;false;ocean;0
1377;31;9;9;sea;false;ocean;0
1378;35;10;35;sea;false;ocean;0
1379;35;51;0;sea;false;ocean;0
1380;9;40;43;sea;false;ocean;0
1381;19;13;0;sea;false;ocean;0
1382;13;2;9;sea;true;ocean;0
1383;15;12;57;sea;false;ocean;0
1384;34;45;13;sea;false;ocean;0
1385;61;11;12;sea;false;ocean;0
1386;33;48;5;sea;false;ocean;0
1387;59;11;22;sea;false;ocean;0
1388;19;36;27;sea;false;ocean;0
1389;2;59;15;sea;true;ocean;0
1390;13;17;57;sea;false;ocean;0
1391;29;11;44;sea;false;ocean;0
1392;39;12;0;sea;false;ocean;0
1393;6;40;52;sea;true;ocean;0
1394;22;15;32;sea;false;ocean;0
1395;0;17;46;sea;false;ocean;0
1396;7;29;63;sea;false;ocean;0
1397;19;31;47;sea;false;ocean;0
1398;5;9;31;sea;true;ocean;0
1399;29;36;28;sea;false;ocean;0
1400;1;14;78;sea;false;ocean;0
1401;9;61;4;sea;true;ocean;0
1402;14;0;28;sea;false;ocean;0
1403;30;24;18;sea;false;ocean;0
1404;31;2;36;sea;false;ocean;0
1405;3;62;0;sea;false;ocean;0
1406;8;23;11;sea;false;ocean;0
1407;34;50;6;sea;false;ocean;0
1408;19;3;3;sea;false;ocean;0
1409;15;34;9;sea;false;ocean;0
1410;52;24;21;sea;false;ocean;0
1411;6;29;46;sea;false;ocean;0
1412;37;30;10;sea;false;ocean;0
1413;24;19;7;sea;false;ocean;0
1414;20;31;48;sea;false;ocean;0
1415;76;3;20;sea;false;ocean;0
1416;9;16;43;sea;false;ocean;0
1417;57;17;4;sea;false;ocean;0
1418;16;32;6;sea;false;ocean;0
1419;3;5;3;sea;false;ocean;0
1420;17;23;46;sea;false;ocean;0
1421;2;13;21;sea;false;ocean;0
1422;22;16;54;sea;false;ocean;0
1423;23;20;53;sea;true;ocean;0
1424;34;22;16;sea;false;ocean;0
1425;37;2;52;sea;false;ocean;0
1426;45;28;10;sea;true;ocean;0
1427;40;4;41;sea;false;ocean;0
1428;9;25;40;sea;false;ocean;0
1429;48;22;21;sea;false;ocean;0
1430;24;42;29;sea;false;ocean;0
1431;2;23;51;sea;false;ocean;0
1432;5;18;1;sea;false;ocean;0
1433;41;35;18;sea;false;ocean;0
1434;51;5;40;sea;false;ocean;0
1435;7;3;8;sea;true;ocean;0
1436;49;14;1;sea;false;ocean;0
1437;39;0;26;sea;false;ocean;0
1438;18;53;11;sea;true;ocean;0
1439;23;57;1;sea;false;ocean;0
1440;38;9;46;sea;false;ocean;0
1441;13;1;8;sea;false;ocean;0
1442;42;31;4;sea;false;ocean;0
1443;10;30;18;sea;false;ocean;0
1444;18;40;25;sea;true;ocean;0
1445;2;8;45;sea;false;ocean;0
1446;5;8;54;sea;true;ocean;0
1447;52;19;0;sea;false;ocean;0
1448;13;11;6;sea;false;ocean;0
1449;36;8;5;sea;false;ocean;0
1450;63;7;16;sea;false;ocean;0
1451;67;1;11;sea;true;ocean;0
1452;1;61;26;sea;true;ocean;0
1453;1;65;31;sea;false;ocean;0
1454;15;22;17;sea;false;ocean;0
1455;17;21;16;sea;false;ocean;0
1456;4;5;44;sea;false;ocean;0
1457;11;7;0;sea;false;ocean;0
1458;58;13;0;sea;false;ocean;0
1459;0;33;55;sea;false;ocean;0
1460;58;21;11;sea;false;ocean;0
1461;22;63;4;sea;false;ocean;0
1462;54;1;21;sea;false;ocean;0
1463;47;28;5;sea;true;ocean;0
1464;4;36;44;sea;false;ocean;0
1465;4;14;56;sea;false;ocean;0
1466;29;36;24;sea;false;ocean;0
1467;22;55;0;sea;true;ocean;0
1468;5;29;38;sea;false;ocean;0
1469;48;11;18;sea;true;ocean;0
1470;50;4;37;sea;false;ocean;0
1471;22;12;47;sea;false;ocean;0
1472;35;35;2;sea;true;ocean;0
1473;55;0;43;sea;false;ocean;0
1474;5;44;21;sea;false;ocean;0
1475;27;23;41;sea;true;ocean;0
1476;16;44;28;sea;true;ocean;0
1477;27;13;32;sea;false;ocean;0
1478;12;21;39;sea;false;ocean;0
1479;7;83;4;sea;false;ocean;0
1480;41;9;31;sea;true;ocean;0
1481;0;29;65;sea;true;ocean;0
1482;13;35;51;sea;false;ocean;0
1483;20;23;29;sea;false;ocean;0
1484;39;27;2;sea;false;ocean;0
1485;29;8;51;sea;false;ocean;0
1486;10;20;38;sea;true;ocean;0
1487;86;3;4;sea;false;ocean;0
1488;35;58;6;sea;false;ocean;0
1489;6;25;61;sea;false;ocean;0
1490;21;23;29;sea;true;ocean;0
1491;2;38;53;sea;false;ocean;0
1492;36;38;15;sea;false;ocean;0
1493;1;51;21;sea;false;ocean;0
1494;48;7;43;sea;false;ocean;0
1495;4;76;3;sea;true;ocean;0
1496;51;31;2;sea;true;ocean;0
1497;70;8;1;sea;false;ocean;0
1498;18;52;27;sea;false;ocean;0
1499;34;55;9;sea;false;ocean;0
1500;2;10;0;sea;false;ocean;0
1501;22;13;43;sea;true;ocean;0
1502;73;5;5;sea;false;ocean;0
1503;19;17;23;sea;false;ocean;0
1504;60;9;17;sea;false;ocean;0
1505;19;28;45;sea;false;ocean;0
1506;48;44;2;sea;false;ocean;0
1507;24;13;51;sea;false;ocean;0
1508;5;67;20;sea;false;ocean;0
1509;17;65;10;sea;false;ocean;0
1510;13;33;23;sea;false;ocean;0
1511;7;6;77;sea;false;ocean;0
1512;41;25;0;sea;false;ocean;0
1513;1;9;41;sea;false;ocean;0
1514;8;38;9;sea;false;ocean;0
1515;18;16;30;sea;false;ocean;0
1516;69;0;11;sea;true;ocean;0
1517;26;13;22;sea;false;ocean;0
1518;32;34;26;sea;false;ocean;0
1519;0;39;52;sea;true;ocean;0
1520;28;27;23;sea;true;ocean;0
1521;35;35;22;sea;false;ocean;0
1522;10;27;5;sea;false;ocean;0
1523;13;26;45;sea;true;ocean;0
1524;4;33;51;sea;false;ocean;0
1525;37;3;9;sea;true;ocean;0
1526;38;15;46;sea;false;ocean;0
1527;32;30;26;sea;false;ocean;0
1528;5;1;35;sea;false;ocean;0
1529;44;8;22;sea;false;ocean;0
1530;16;39;31;sea;true;ocean;0
1531;63;24;6;sea;false;ocean;0
1532;16;4;14;sea;false;ocean;0
1533;7;10;24;sea;false;ocean;0
1534;58;13;24;sea;false;ocean;0
1535;4;21;38;sea;true;ocean;0
1536;7;8;81;sea;true;ocean;0
1537;3;49;41;sea;true;ocean;0
1538;56;6;12;sea;false;ocean;0
1539;29;38;22;sea;false;ocean;0
1540;3;25;67;sea;true;ocean;0
1541;5;4;59;sea;false;ocean;0
1542;11;84;1;sea;true;ocean;0
1543;15;40;16;sea;false;ocean;0
1544;67;17;4;sea;true;ocean;0
1545;2;10;57;sea;false;ocean;0
1546;18;5;25;sea;false;ocean;0
1547;5;17;43;sea;false;ocean;0
1548;8;18;73;sea;false;ocean;0
1549;22;52;7;sea;true;ocean;0
1550;3;23;21;sea;false;ocean;0
1551;16;39;32;sea;false;ocean;0
1552;68;18;8;sea;false;ocean;0
1553;49;20;26;sea;false;ocean;0
1554;22;8;66;sea;false;ocean;0
1555;2;5;18;sea;false;ocean;0
1556;18;48;17;sea;true;ocean;0
1557;13;15;21;sea;false;ocean;0
1558;1;43;44;sea;false;ocean;0
1559;40;15;27;sea;false;ocean;0
1560;12;0;14;sea;true;ocean;0
1561;4;6;5;sea;false;ocean;0
1562;32;52;14;sea;true;ocean;0
1563;24;51;5;sea;false;ocean;0
1564;11;8;68;sea;false;ocean;0
1565;28;63;7;sea;false;ocean;0
1566;30;47;14;sea;false;ocean;0
1567;22;62;7;sea;false;ocean;0
1568;4;75;19;sea;false;ocean;0
1569;43;2;33;sea;false;ocean;0
1570;3;20;40;sea;false;ocean;0
1571;4;57;6;sea;false;ocean;0
1572;39;18;9;sea;false;ocean;0
1573;1;35;17;sea;false;ocean;0
1574;4;13;15;sea;false;ocean;0
1575;20;45;23;sea;false;ocean;0
1576;58;26;14;sea;false;ocean;0
1577;4;34;55;sea;true;ocean;0
1578;1;26;62;sea;false;ocean;0
1579;44;1;30;sea;false;ocean;0
1580;3;0;70;sea;false;ocean;0
1581;4;56;32;sea;false;ocean;0
1582;70;7;19;sea;true;ocean;0
1583;45;2;33;sea;false;ocean;0
1584;27;4;60;sea;false;ocean;0
1585;22;11;55;sea;false;ocean;0
1586;35;31;21;sea;false;ocean;0
1587;0;1;37;sea;false;ocean;0
1588;43;23;17;sea;false;ocean;0
1589;8;22;48;sea;false;ocean;0
1590;56;2;8;sea;false;ocean;0
1591;47;41;2;sea;true;ocean;0
1592;35;43;9;sea;false;ocean;0
1593;9;72;5;sea;false;ocean;0
1594;4;1;53;sea;true;ocean;0
1595;49;15;34;sea;false;ocean;0
1596;62;24;7;sea;true;ocean;0
1597;61;3;15;sea;false;ocean;0
1598;4;30;62;sea;false;ocean;0
1599;81;3;11;sea;false;ocean;0
1600;9;35;29;sea;false;ocean;0
1601;62;20;4;sea;false;ocean;0
1602;17;51;16;sea;false;ocean;0
1603;6;40;33;sea;false;ocean;0
1604;55;15;15;sea;false;ocean;0
1605;32;11;36;sea;false;ocean;0
1606;11;20;46;sea;true;ocean;0
1607;1;83;0;sea;true;ocean;0
1608;35;5;35;sea;false;ocean;0
1609;19;51;25;sea;false;ocean;0
1610;26;23;0;sea;true;ocean;0
1611;19;32;29;sea;false;ocean;0
1612;9;21;69;sea;false;ocean;0
1613;19;26;25;sea;false;ocean;0
1614;53;20;16;sea;true;ocean;0
1615;4;28;51;sea;false;ocean;0
1616;10;15;42;sea;false;ocean;0
1617;61;10;11;sea;false;ocean;0
1618;15;32;51;sea;false;ocean;0
1619;58;18;1;sea;false;ocean;0
1620;44;37;5;sea;false;ocean;0
1621;9;79;2;sea;false;ocean;0
1622;43;10;3;sea;false;ocean;0
1623;40;38;14;sea;false;ocean;0
1624;6;2;44;sea;false;ocean;0
1625;73;7;11;sea;false;ocean;0
1626;37;1;59;sea;false;ocean;0
1627;37;55;0;sea;false;ocean;0
1628;5;17;6;sea;false;ocean;0
1629;53;4;8;sea;false;ocean;0
1630;3;68;8;sea;true;ocean;0
1631;3;20;41;sea;false;ocean;0
1632;5;35;12;sea;true;ocean;0
1633;64;23;9;sea;true;ocean;0
1634;76;2;17;sea;false;ocean;0
1635;11;28;45;sea;false;ocean;0
1636;24;20;53;sea;false;ocean;0
1637;25;16;25;sea;true;ocean;0
1638;30;1;67;sea;false;ocean;0
1639;33;15;38;sea;false;ocean;0
1640;14;11;23;sea;false;ocean;0
1641;32;17;9;sea;false;ocean;0
1642;58;0;24;sea;false;ocean;0
1643;23;23;36;sea;false;ocean;0
1644;11;28;10;sea;true;ocean;0
1645;14;9;8;sea;false;ocean;0
1646;37;28;33;sea;false;ocean;0
1647;20;39;37;sea;true;ocean;0
1648;13;20;30;sea;false;ocean;0
1649;16;6;23;sea;true;ocean;0
1650;7;30;33;sea;false;ocean;0
1651;6;15;38;sea;true;ocean;0
1652;18;35;46;sea;false;ocean;0
1653;36;43;6;sea;false;ocean;0
1654;23;50;13;sea;false;ocean;0
1655;21;58;18;sea;false;ocean;0
1656;23;60;5;sea;true;ocean;0
1657;57;3;20;sea;false;ocean;0
1658;25;45;8;sea;true;ocean;0
1659;4;1;94;sea;true;ocean;0
1660;33;12;20;sea;false;ocean;0
1661;9;22;12;sea;false;ocean;0
1662;4;88;5;sea;false;ocean;0
1663;8;33;8;sea;true;ocean;0
1664;18;14;48;sea;false;ocean;0
1665;71;2;13;sea;false;ocean;0
1666;46;44;3;sea;false;ocean;0
1667;26;30;4;sea;true;ocean;0
1668;9;48;36;sea;true;ocean;0
1669;3;38;52;sea;false;ocean;0
