0;0;0;0;land;false;unknown;0
1670;0;38;47;sea;true;ocean;0
1671;30;2;48;sea;true;ocean;0
1672;23;20;34;sea;true;ocean;0
1673;69;16;3;sea;false;ocean;0
1674;59;2;29;sea;false;ocean;0
1675;0;52;29;sea;false;ocean;0
1676;61;4;1;sea;false;ocean;0
1677;45;7;45;sea;false;ocean;0
1678;24;7;23;sea;true;ocean;0
1679;3;0;46;sea;false;ocean;0
1680;0;36;36;sea;true;ocean;0
1681;30;12;40;sea;true;ocean;0
1682;6;70;1;sea;false;ocean;0
1683;54;17;0;sea;true;ocean;0
1684;34;37;14;sea;false;ocean;0
1685;17;60;5;sea;false;ocean;0
1686;20;10;50;sea;false;ocean;0
1687;47;33;19;sea;false;ocean;0
1688;20;44;12;sea;false;ocean;0
1689;73;2;5;sea;false;ocean;0
1690;13;7;25;sea;false;ocean;0
1691;3;63;26;sea;false;ocean;0
1692;4;26;69;sea;false;ocean;0
1693;3;36;42;sea;false;ocean;0
1694;14;66;0;sea;false;ocean;0
1695;9;38;29;sea;false;ocean;0
1696;12;42;45;sea;false;ocean;0
1697;11;26;40;sea;false;ocean;0
1698;10;39;49;sea;false;ocean;0
1699;8;49;24;sea;true;ocean;0
1700;56;2;31;sea;false;ocean;0
1701;30;31;11;sea;false;ocean;0
1702;24;39;16;sea;false;ocean;0
1703;13;28;40;sea;false;ocean;0
1704;16;21;62;sea;false;ocean;0
1705;3;21;29;sea;true;ocean;0
1706;16;50;10;sea;false;ocean;0
1707;42;27;26;sea;false;ocean;0
1708;9;46;9;sea;false;ocean;0
1709;4;2;70;sea;false;ocean;0
1710;4;18;52;sea;false;ocean;0
1711;40;48;0;sea;false;ocean;0
1712;30;5;10;sea;true;ocean;0
1713;24;50;25;sea;false;ocean;0
1714;5;39;48;sea;true;ocean;0
1715;23;6;21;sea;true;ocean;0
1716;57;12;1;sea;true;ocean;0
1717;33;30;31;sea;false;ocean;0
1718;24;22;12;sea;true;ocean;0
1719;8;6;24;sea;false;ocean;0
1720;8;46;4;sea;true;ocean;0
1721;10;16;62;sea;true;ocean;0
1722;40;49;7;sea;false;ocean;0
1723;14;10;35;sea;false;ocean;0
1724;1;41;38;sea;true;ocean;0
1725;10;3;20;sea;true;ocean;0
1726;64;0;3;sea;false;ocean;0
1727;40;33;4;sea;true;ocean;0
1728;5;48;37;sea;false;ocean;0
1729;47;18;5;sea;false;ocean;0
1730;38;1;8;sea;false;ocean;0
1731;6;3;39;sea;true;ocean;0
1732;0;9;71;sea;true;ocean;0
1733;45;16;12;sea;false;ocean;0
1734;5;22;23;sea;false;ocean;0
1735;26;4;20;sea;false;ocean;0
1736;2;62;18;sea;false;ocean;0
1737;34;7;48;sea;true;ocean;0
1738;47;29;6;sea;true;ocean;0
1739;10;5;70;sea;true;ocean;0
1740;28;29;17;sea;false;ocean;0
1741;5;46;27;sea;false;ocean;0
1742;2;52;4;sea;false;ocean;0
1743;41;53;1;sea;false;ocean;0
1744;5;34;31;sea;false;ocean;0
1745;24;25;18;sea;true;ocean;0
1746;12;68;17;sea;false;ocean;0
1747;18;37;43;sea;false;ocean;0
1748;0;79;9;sea;true;ocean;0
1749;74;12;6;sea;false;ocean;0
1750;7;43;44;sea;false;ocean;0
1751;40;26;30;sea;false;ocean;0
1752;19;34;44;sea;true;ocean;0
1753;49;12;0;sea;true;ocean;0
1754;44;26;10;sea;false;ocean;0
1755;2;76;17;sea;false;ocean;0
1756;10;42;12;sea;false;ocean;0
1757;53;14;21;sea;false;ocean;0
1758;3;11;16;sea;false;ocean;0
1759;5;6;37;sea;true;ocean;0
1760;45;9;33;sea;false;ocean;0
1761;11;29;48;sea;false;ocean;0
1762;13;34;8;sea;false;ocean;0
1763;11;6;26;sea;false;ocean;0
1764;43;7;24;sea;true;ocean;0
1765;6;24;43;sea;true;ocean;0
1766;28;4;14;sea;true;ocean;0
1767;18;10;63;sea;false;ocean;0
1768;1;69;28;sea;false;ocean;0
1769;25;0;24;sea;false;ocean;0
1770;19;15;25;sea;true;ocean;0
1771;67;13;8;sea;false;ocean;0
1772;9;5;19;sea;true;ocean;0
1773;75;24;0;sea;false;ocean;0
1774;28;43;23;sea;false;ocean;0
1775;8;48;39;sea;false;ocean;0
1776;18;39;42;sea;false;ocean;0
1777;11;22;29;sea;false;ocean;0
1778;24;63;12;sea;true;ocean;0
1779;61;18;11;sea;false;ocean;0
1780;21;43;13;sea;false;ocean;0
1781;21;36;6;sea;true;ocean;0
1782;3;21;22;sea;true;ocean;0
1783;46;9;19;sea;true;ocean;0
1784;0;42;26;sea;false;ocean;0
1785;28;51;2;sea;false;ocean;0
1786;49;13;1;sea;true;ocean;0
1787;16;12;49;sea;false;ocean;0
1788;61;31;6;sea;false;ocean;0
1789;23;15;37;sea;true;ocean;0
1790;47;9;2;sea;false;ocean;0
1791;5;32;14;sea;true;ocean;0
1792;55;14;15;sea;false;ocean;0
1793;3;0;44;sea;false;ocean;0
1794;15;22;19;sea;true;ocean;0
1795;28;67;2;sea;false;ocean;0
1796;33;36;0;sea;false;ocean;0
1797;14;12;39;sea;false;ocean;0
1798;24;12;2;sea;false;ocean;0
1799;1;27;29;sea;false;ocean;0
1800;14;38;34;sea;true;ocean;0
1801;40;15;16;sea;false;ocean;0
1802;32;41;1;sea;true;ocean;0
1803;1;35;27;sea;false;ocean;0
1804;54;32;9;sea;false;ocean;0
1805;27;7;57;sea;false;ocean;0
1806;25;15;54;sea;false;ocean;0
1807;11;83;3;sea;false;ocean;0
1808;5;10;36;sea;false;ocean;0
1809;12;19;10;sea;false;ocean;0
1810;10;11;29;sea;false;ocean;0
1811;33;48;0;sea;true;ocean;0
1812;15;12;4;sea;false;ocean;0
1813;16;31;23;sea;true;ocean;0
1814;16;24;55;sea;false;ocean;0
1815;16;53;4;sea;false;ocean;0
1816;33;0;40;sea;false;ocean;0
1817;27;3;20;sea;true;ocean;0
1818;5;77;17;sea;false;ocean;0
1819;3;68;20;sea;false;ocean;0
1820;31;8;35;sea;false;ocean;0
1821;53;3;40;sea;false;ocean;0
1822;57;13;16;sea;false;ocean;0
1823;9;7;32;sea;true;ocean;0
1824;11;9;49;sea;false;ocean;0
1825;7;14;39;sea;true;ocean;0
1826;55;30;2;sea;false;ocean;0
1827;7;4;9;sea;true;ocean;0
1828;1;6;82;sea;false;ocean;0
1829;17;37;8;sea;false;ocean;0
1830;21;22;16;sea;false;ocean;0
1831;15;9;60;sea;true;ocean;0
1832;22;0;22;sea;true;ocean;0
1833;39;18;20;sea;false;ocean;0
1834;9;38;2;sea;false;ocean;0
1835;46;4;23;sea;true;ocean;0
1836;20;24;23;sea;false;ocean;0
1837;29;7;34;sea;false;ocean;0
1838;8;4;81;sea;false;ocean;0
1839;16;27;29;sea;true;ocean;0
1840;26;11;15;sea;false;ocean;0
1841;52;13;32;sea;false;ocean;0
1842;35;29;23;sea;true;ocean;0
1843;15;16;32;sea;false;ocean;0
1844;38;43;10;sea;false;ocean;0
1845;17;58;10;sea;false;ocean;0
1846;1;31;60;sea;false;ocean;0
1847;11;10;11;sea;false;ocean;0
1848;3;1;1;sea;false;ocean;0
1849;41;14;25;sea;false;ocean;0
1850;3;35;43;sea;false;ocean;0
1851;22;37;6;sea;false;ocean;0
1852;12;23;11;sea;false;ocean;0
1853;20;29;36;sea;false;ocean;0
1854;37;3;52;sea;false;ocean;0
1855;71;15;7;sea;false;ocean;0
1856;6;45;39;sea;false;ocean;0
1857;56;13;6;sea;true;ocean;0
1858;7;38;33;sea;false;ocean;0
1859;8;47;11;sea;true;ocean;0
1860;54;14;5;sea;false;ocean;0
1861;18;27;45;sea;true;ocean;0
1862;42;31;7;sea;false;ocean;0
1863;1;14;40;sea;true;ocean;0
1864;27;33;36;sea;false;ocean;0
1865;2;46;44;sea;false;ocean;0
1866;32;13;23;sea;true;ocean;0
1867;65;21;5;sea;false;ocean;0
1868;28;27;12;sea;true;ocean;0
1869;4;41;27;sea;false;ocean;0
1870;47;39;1;sea;true;ocean;0
1871;74;7;3;sea;false;ocean;0
1872;54;3;4;sea;false;ocean;0
1873;33;8;51;sea;true;ocean;0
1874;7;79;7;sea;false;ocean;0
1875;26;40;1;sea;false;ocean;0
1876;35;21;34;sea;true;ocean;0
1877;3;6;2;sea;true;ocean;0
1878;43;17;15;sea;false;ocean;0
1879;9;14;44;sea;false;ocean;0
1880;16;23;22;sea;false;ocean;0
1881;21;11;27;sea;true;ocean;0
1882;28;20;35;sea;true;ocean;0
1883;2;20;42;sea;true;ocean;0
1884;24;27;14;sea;false;ocean;0
1885;20;24;27;sea;false;ocean;0
1886;25;23;16;sea;false;ocean;0
1887;25;47;8;sea;false;ocean;0
1888;0;9;72;sea;false;ocean;0
1889;28;1;58;sea;false;ocean;0
1890;23;42;24;sea;true;ocean;0
1891;17;69;13;sea;false;ocean;0
1892;8;46;7;sea;false;ocean;0
1893;27;0;69;sea;true;ocean;0
1894;50;1;5;sea;false;ocean;0
1895;6;83;8;sea;true;ocean;0
1896;50;6;39;sea;true;ocean;0
1897;2;38;8;sea;false;ocean;0
1898;16;14;60;sea;false;ocean;0
1899;2;53;37;sea;true;ocean;0
1900;32;11;11;sea;false;ocean;0
1901;9;45;7;sea;false;ocean;0
1902;16;45;18;sea;false;ocean;0
1903;9;3;19;sea;false;ocean;0
1904;14;5;67;sea;true;ocean;0
1905;20;64;12;sea;false;ocean;0
1906;10;0;13;sea;false;ocean;0
1907;11;1;8;sea;true;ocean;0
1908;9;77;8;sea;false;ocean;0
1909;23;24;40;sea;false;ocean;0
1910;23;27;29;sea;false;ocean;0
1911;34;23;11;sea;true;ocean;0
1912;28;45;4;sea;false;ocean;0
1913;7;3;73;sea;false;ocean;0
1914;2;21;68;sea;false;ocean;0
1915;56;16;5;sea;false;ocean;0
1916;12;46;17;sea;false;ocean;0
1917;0;5;78;sea;false;ocean;0
1918;22;48;19;sea;true;ocean;0
1919;27;21;50;sea;false;ocean;0
1920;22;47;30;sea;false;ocean;0
1921;45;14;1;sea;false;ocean;0
1922;4;72;23;sea;false;ocean;0
1923;10;76;2;sea;false;ocean;0
1924;12;56;30;sea;false;ocean;0
1925;4;4;56;sea;false;ocean;0
1926;10;30;22;sea;false;ocean;0
1927;18;29;52;sea;false;ocean;0
1928;2;45;16;sea;true;ocean;0
1929;25;16;17;sea;false;ocean;0
1930;20;9;60;sea;true;ocean;0
1931;60;21;4;sea;false;ocean;0
1932;13;42;25;sea;false;ocean;0
1933;8;17;52;sea;true;ocean;0
1934;14;37;16;sea;false;ocean;0
1935;2;2;2;sea;true;ocean;0
1936;17;24;14;sea;false;ocean;0
1937;34;11;24;sea;false;ocean;0
1938;7;8;33;sea;true;ocean;0
1939;0;12;24;sea;false;ocean;0
1940;4;71;5;sea;false;ocean;0
1941;24;25;38;sea;false;ocean;0
1942;2;44;34;sea;false;ocean;0
1943;5;20;23;sea;true;ocean;0
1944;13;20;34;sea;false;ocean;0
1945;4;35;4;sea;true;ocean;0
1946;33;29;27;sea;false;ocean;0
1947;21;23;36;sea;true;ocean;0
1948;34;24;0;sea;false;ocean;0
1949;36;3;45;sea;false;ocean;0
1950;34;37;19;sea;false;ocean;0
1951;66;6;27;sea;false;ocean;0
1952;24;34;36;sea;true;ocean;0
1953;21;38;33;sea;false;ocean;0
1954;0;52;44;sea;true;ocean;0
1955;56;1;7;sea;false;ocean;0
1956;7;34;40;sea;false;ocean;0
1957;27;9;32;sea;false;ocean;0
1958;18;21;18;sea;false;ocean;0
1959;9;4;55;sea;true;ocean;0
1960;53;13;28;sea;false;ocean;0
1961;11;25;6;sea;false;ocean;0
1962;16;61;3;sea;false;ocean;0
1963;15;11;43;sea;false;ocean;0
1964;15;21;1;sea;false;ocean;0
1965;23;42;26;sea;false;ocean;0
1966;31;67;14;lake;false;lakes;0
1967;111;11;13;lake;false;lakes;0
1968;88;7;6;lake;false;lakes;0
1969;48;67;4;lake;false;lakes;0
1970;33;45;45;lake;false;lakes;0
1971;114;8;24;lake;false;lakes;0
1972;94;33;8;lake;false;lakes;0
1973;33;7;63;lake;false;lakes;0
1974;19;27;87;lake;false;lakes;0
1975;45;21;58;lake;false;lakes;0
1976;24;79;29;lake;false;lakes;0
1977;48;56;23;lake;false;lakes;0
1978;26;90;26;lake;false;lakes;0
1979;8;83;47;lake;false;lakes;0
1980;99;15;27;lake;false;lakes;0
1981;51;28;68;lake;false;lakes;0
1982;16;3;95;lake;false;lakes;0
1983;22;94;29;lake;false;lakes;0
1984;98;6;22;lake;false;lakes;0
1985;15;64;53;lake;false;lakes;0
1986;1;12;108;lake;false;lakes;0
1987;73;71;2;lake;false;lakes;0
1988;73;18;36;lake;false;lakes;0
1989;49;51;5;lake;false;lakes;0
1990;40;70;5;lake;false;lakes;0
1991;72;54;7;lake;false;lakes;0
1992;60;22;21;lake;false;lakes;0
1993;63;23;38;lake;false;lakes;0
1994;34;16;75;lake;false;lakes;0
1995;10;42;64;lake;false;lakes;0
1996;43;34;26;lake;false;lakes;0
1997;30;61;22;lake;false;lakes;0
1998;54;23;59;lake;false;lakes;0
1999;27;1;114;lake;false;lakes;0
2000;61;84;2;lake;false;lakes;0
2001;87;23;34;lake;false;lakes;0
2002;60;34;54;lake;false;lakes;0
2003;63;22;49;lake;false;lakes;0
2004;0;131;11;lake;false;lakes;0
2005;66;25;12;lake;false;lakes;0
2006;24;62;23;lake;false;lakes;0
2007;35;37;69;lake;false;lakes;0
2008;48;60;1;lake;false;lakes;0
2009;45;11;52;lake;false;lakes;0
2010;40;68;32;lake;false;lakes;0
2011;29;48;63;lake;false;lakes;0
2012;35;4;87;lake;false;lakes;0
2013;60;73;16;lake;false;lakes;0
2014;14;15;119;lake;false;lakes;0
2015;104;9;1;lake;false;lakes;0
2016;14;30;99;lake;false;lakes;0
2017;81;26;9;lake;false;lakes;0
2018;9;1;138;lake;false;lakes;0
2019;11;3;119;lake;false;lakes;0
2020;37;65;3;lake;false;lakes;0
2021;10;3;111;lake;false;lakes;0
2022;18;58;73;lake;false;lakes;0
2023;10;98;13;lake;false;lakes;0
2024;6;61;61;lake;false;lakes;0
2025;38;48;30;lake;false;lakes;0
2026;37;3;100;lake;false;lakes;0
2027;27;65;37;lake;false;lakes;0
2028;84;26;37;lake;false;lakes;0
2029;74;0;69;lake;false;lakes;0
2030;50;30;36;lake;false;lakes;0
2031;0;97;25;lake;false;lakes;0
2032;67;54;23;lake;false;lakes;0
2033;1;41;66;lake;false;lakes;0
2034;1;36;106;lake;false;lakes;0
2035;39;65;6;lake;false;lakes;0
2036;44;18;49;lake;false;lakes;0
2037;50;2;84;lake;false;lakes;0
2038;50;22;40;lake;false;lakes;0
2039;31;74;11;lake;false;lakes;0
2040;75;37;19;lake;false;lakes;0
2041;60;68;3;lake;false;lakes;0
2042;31;25;61;lake;false;lakes;0
2043;41;51;41;lake;false;lakes;0
2044;14;43;91;lake;false;lakes;0
2045;80;52;10;lake;false;lakes;0
2046;70;61;14;lake;false;lakes;0
2047;52;0;52;lake;false;lakes;0
2048;53;56;7;lake;false;lakes;0
2049;39;2;89;lake;false;lakes;0
2050;15;15;82;lake;false;lakes;0
2051;71;2;34;lake;false;lakes;0
2052;0;87;22;lake;false;lakes;0
2053;39;46;39;lake;false;lakes;0
2054;104;21;19;lake;false;lakes;0
2055;18;13;103;lake;false;lakes;0
2056;97;13;22;lake;false;lakes;0
2057;68;1;79;lake;false;lakes;0
2058;30;61;13;lake;false;lakes;0
2059;57;50;29;lake;false;lakes;0
2060;11;79;53;lake;false;lakes;0
2061;36;36;73;lake;false;lakes;0
2062;44;65;31;lake;false;lakes;0
2063;64;75;3;lake;false;lakes;0
2064;16;107;23;lake;false;lakes;0
2065;3;60;64;lake;false;lakes;0
2066;41;73;10;lake;false;lakes;0
2067;92;29;4;lake;false;lakes;0
2068;0;21;110;lake;false;lakes;0
2069;15;6;87;lake;false;lakes;0
2070;43;4;70;lake;false;lakes;0
2071;37;88;4;lake;false;lakes;0
2072;33;40;69;lake;false;lakes;0
2073;30;57;46;lake;false;lakes;0
2074;42;69;25;lake;false;lakes;0
2075;82;19;42;lake;false;lakes;0
2076;29;0;72;lake;false;lakes;0
2077;19;93;32;lake;false;lakes;0
2078;19;112;18;lake;false;lakes;0
2079;25;47;43;lake;false;lakes;0
2080;23;39;49;lake;false;lakes;0
2081;15;112;5;lake;false;lakes;0
2082;45;74;18;lake;false;lakes;0
2083;44;29;75;lake;false;lakes;0
2084;40;69;17;lake;false;lakes;0
2085;14;25;110;lake;false;lakes;0
2086;94;17;17;lake;false;lakes;0
2087;26;88;26;lake;false;lakes;0
2088;53;52;17;lake;false;lakes;0
2089;127;5;3;lake;false;lakes;0
2090;52;5;91;lake;false;lakes;0
2091;7;56;53;lake;false;lakes;0
2092;29;6;73;lake;false;lakes;0
2093;64;13;27;lake;false;lakes;0
2094;29;71;26;lake;false;lakes;0
2095;103;17;4;lake;false;lakes;0
2096;43;26;39;lake;false;lakes;0
2097;3;62;82;lake;false;lakes;0
2098;5;70;39;lake;false;lakes;0
2099;20;82;5;lake;false;lakes;0
2100;1;5;126;lake;false;lakes;0
2101;92;14;7;lake;false;lakes;0
2102;64;62;10;lake;false;lakes;0
2103;48;88;0;lake;false;lakes;0
2104;51;75;9;lake;false;lakes;0
2105;7;125;14;lake;false;lakes;0
2106;20;2;94;lake;false;lakes;0
2107;18;63;62;lake;false;lakes;0
2108;20;32;82;lake;false;lakes;0
2109;77;13;59;lake;false;lakes;0
2110;8;19;83;lake;false;lakes;0
2111;35;32;48;lake;false;lakes;0
2112;68;0;76;lake;false;lakes;0
2113;73;14;56;lake;false;lakes;0
2114;4;18;124;lake;false;lakes;0
2115;20;86;14;lake;false;lakes;0
2116;80;27;16;lake;false;lakes;0
2117;44;12;73;lake;false;lakes;0
2118;11;27;88;lake;false;lakes;0
2119;1;128;4;lake;false;lakes;0
2120;64;39;8;lake;false;lakes;0
2121;43;14;56;lake;false;lakes;0
2122;28;75;1;lake;false;lakes;0
2123;36;24;55;lake;false;lakes;0
2124;49;56;35;lake;false;lakes;0
2125;93;19;8;lake;false;lakes;0
2126;42;60;16;lake;false;lakes;0
2127;24;30;52;lake;false;lakes;0
2128;45;57;36;lake;false;lakes;0
2129;16;73;35;lake;false;lakes;0
2130;15;121;4;lake;false;lakes;0
2131;33;48;55;lake;false;lakes;0
2132;69;6;70;lake;false;lakes;0
2133;97;32;4;lake;false;lakes;0
2134;39;106;1;lake;false;lakes;0
2135;68;31;32;lake;false;lakes;0
2136;25;4;94;lake;false;lakes;0
2137;18;18;99;lake;false;lakes;0
2138;50;34;26;lake;false;lakes;0
2139;21;15;101;lake;false;lakes;0
2140;32;43;66;lake;false;lakes;0
2141;43;61;32;lake;false;lakes;0
2142;0;120;9;lake;false;lakes;0
2143;3;113;12;lake;false;lakes;0
2144;97;11;18;lake;false;lakes;0
2145;24;80;16;lake;false;lakes;0
2146;45;82;3;lake;false;lakes;0
2147;82;11;10;lake;false;lakes;0
2148;109;1;14;lake;false;lakes;0
2149;7;81;16;lake;false;lakes;0
2150;22;28;51;lake;false;lakes;0
2151;10;61;36;lake;false;lakes;0
2152;132;12;3;lake;false;lakes;0
2153;87;11;14;lake;false;lakes;0
2154;3;109;2;lake;false;lakes;0
2155;39;19;51;lake;false;lakes;0
2156;68;60;17;lake;false;lakes;0
2157;110;15;3;lake;false;lakes;0
2158;1;2;139;lake;false;lakes;0
2159;61;35;29;lake;false;lakes;0
2160;59;48;5;lake;false;lakes;0
2161;98;13;17;lake;false;lakes;0
2162;88;12;28;lake;false;lakes;0
2163;7;45;79;lake;false;lakes;0
2164;63;6;49;lake;false;lakes;0
2165;17;106;26;lake;false;lakes;0
2166;90;34;12;lake;false;lakes;0
2167;0;30;105;lake;false;lakes;0
2168;49;87;3;lake;false;lakes;0
2169;59;52;11;lake;false;lakes;0
2170;75;6;43;lake;false;lakes;0
2171;62;69;4;lake;false;lakes;0
2172;97;2;48;lake;false;lakes;0
2173;18;68;29;lake;false;lakes;0
2174;38;80;24;lake;false;lakes;0
2175;8;84;36;lake;false;lakes;0
2176;31;94;11;lake;false;lakes;0
2177;42;70;18;lake;false;lakes;0
2178;73;10;45;lake;false;lakes;0
2179;23;44;57;lake;false;lakes;0
2180;36;23;57;lake;false;lakes;0
2181;16;95;38;lake;false;lakes;0
2182;5;82;57;lake;false;lakes;0
2183;53;23;37;lake;false;lakes;0
2184;55;46;13;lake;false;lakes;0
2185;46;2;100;lake;false;lakes;0
2186;2;91;32;lake;false;lakes;0
2187;32;42;68;lake;false;lakes;0
2188;29;43;62;lake;false;lakes;0
2189;84;42;11;lake;false;lakes;0
2190;17;115;10;lake;false;lakes;0
2191;0;62;71;lake;false;lakes;0
2192;54;54;32;lake;false;lakes;0
2193;27;102;3;lake;false;lakes;0
2194;78;3;34;lake;false;lakes;0
2195;78;51;8;lake;false;lakes;0
2196;21;47;57;lake;false;lakes;0
2197;15;50;69;lake;false;lakes;0
2198;85;43;21;lake;false;lakes;0
2199;25;35;85;lake;false;lakes;0
2200;100;1;13;lake;false;lakes;0
2201;19;103;10;lake;false;lakes;0
2202;23;90;4;lake;false;lakes;0
2203;58;28;44;lake;false;lakes;0
2204;11;80;22;lake;false;lakes;0
2205;87;11;25;lake;false;lakes;0
2206;68;34;2;lake;false;lakes;0
2207;67;5;56;lake;false;lakes;0
2208;37;84;10;lake;false;lakes;0
2209;1;6;111;lake;false;lakes;0
2210;39;44;50;lake;false;lakes;0
2211;66;58;20;lake;false;lakes;0
2212;6;0;105;lake;false;lakes;0
2213;60;10;36;lake;false;lakes;0
2214;12;18;100;lake;false;lakes;0
2215;23;14;101;lake;false;lakes;0
2216;27;19;100;lake;false;lakes;0
2217;57;2;51;lake;false;lakes;0
2218;21;100;15;lake;false;lakes;0
2219;93;4;34;lake;false;lakes;0
2220;88;27;10;lake;false;lakes;0
2221;53;38;46;lake;false;lakes;0
2222;10;4;90;lake;false;lakes;0
2223;45;63;29;lake;false;lakes;0
2224;98;9;23;lake;false;lakes;0
2225;21;120;4;lake;false;lakes;0
2226;13;0;92;lake;false;lakes;0
2227;29;82;7;lake;false;lakes;0
2228;32;65;15;lake;false;lakes;0
2229;69;29;27;lake;false;lakes;0
2230;96;50;1;lake;false;lakes;0
2231;13;81;7;lake;false;lakes;0
2232;23;25;80;lake;false;lakes;0
2233;103;7;8;lake;false;lakes;0
2234;0;28;112;lake;false;lakes;0
2235;67;33;5;lake;false;lakes;0
2236;24;66;40;lake;false;lakes;0
2237;39;90;7;lake;false;lakes;0
2238;37;51;46;lake;false;lakes;0
2239;24;41;51;lake;false;lakes;0
2240;56;83;9;lake;false;lakes;0
2241;99;8;4;lake;false;lakes;0
2242;33;71;25;lake;false;lakes;0
2243;46;40;63;lake;false;lakes;0
2244;29;85;32;lake;false;lakes;0
2245;113;31;0;lake;false;lakes;0
2246;5;77;42;lake;false;lakes;0
2247;35;39;31;lake;false;lakes;0
2248;110;10;14;lake;false;lakes;0
2249;26;42;40;lake;false;lakes;0
2250;2;36;111;lake;false;lakes;0
2251;33;55;24;lake;false;lakes;0
2252;91;31;22;lake;false;lakes;0
2253;46;82;9;lake;false;lakes;0
2254;63;52;29;lake;false;lakes;0
2255;41;71;3;lake;false;lakes;0
2256;18;71;33;lake;false;lakes;0
2257;58;33;36;lake;false;lakes;0
2258;78;42;28;lake;false;lakes;0
2259;32;71;6;lake;false;lakes;0
2260;57;76;2;lake;false;lakes;0
2261;69;44;29;lake;false;lakes;0
2262;37;44;59;lake;false;lakes;0
2263;68;5;43;lake;false;lakes;0
2264;94;12;7;lake;false;lakes;0
2265;59;42;47;lake;false;lakes;0
2266;11;28;99;lake;false;lakes;0
2267;31;52;56;lake;false;lakes;0
2268;85;25;32;lake;false;lakes;0
2269;45;61;33;lake;false;lakes;0
2270;21;96;24;lake;false;lakes;0
2271;23;67;55;lake;false;lakes;0
2272;61;4;47;lake;false;lakes;0
2273;83;40;15;lake;false;lakes;0
2274;28;44;30;lake;false;lakes;0
2275;89;9;17;lake;false;lakes;0
2276;52;58;6;lake;false;lakes;0
